t, aX, aY, aZ, gX, gY, gZ
49.1098, 2.00, 2.00, 0.37, -22.26, 470.73, -315.24
49.1132, -0.56, -2.00, -2.00, 98.23, 533.29, -307.38
49.1165, 2.00, 2.00, 1.36, 128.66, 510.73, -189.76
49.1198, 2.00, 2.00, -1.58, 87.01, 433.54, -32.87
49.1232, -1.62, 0.07, 2.00, 59.57, 442.07, 73.17
49.1265, -0.61, 2.00, -1.49, 88.60, 476.10, 124.70
49.1298, 1.80, 0.14, 2.00, 130.55, 346.59, 43.60
49.1332, 2.00, 0.43, 1.70, 160.06, 414.82, 13.90
49.1365, -1.24, 0.06, 1.00, 278.29, 372.13, -117.26
49.1398, 0.07, 0.66, -1.55, 288.48, 508.17, -170.43
49.1432, 0.28, -1.02, -0.72, 284.21, 388.05, -222.99
49.1465, 0.22, 1.32, 0.59, 261.22, 439.02, -213.11
49.1498, 0.88, -2.00, 2.00, 235.12, 406.89, -226.40
49.1532, -1.09, -1.02, -1.07, 212.87, 441.34, -210.37
49.1565, -0.12, 1.35, 0.73, 228.17, 418.96, -209.27
49.1598, -0.65, 1.01, -0.21, 237.93, 424.94, -199.94
49.1632, 0.05, 0.60, 0.30, 225.30, 423.23, -195.85
49.1665, -0.33, 0.10, -0.33, 218.96, 414.27, -196.22
49.1698, 0.54, -1.16, -0.94, 200.43, 415.43, -191.40
49.1732, 1.02, 1.55, 2.00, 180.06, 407.62, -192.07
49.1765, -0.96, 0.64, -0.04, 185.73, 401.40, -196.59
49.1798, -0.83, -0.81, -1.02, 216.40, 388.11, -210.43
49.1832, -0.36, -0.76, 0.46, 237.38, 345.18, -230.18
49.1865, -0.12, -0.93, -1.29, 281.52, 335.85, -259.70
49.1898, -0.81, 0.10, 0.06, 304.82, 281.16, -292.62
49.1932, 0.50, -1.80, -0.73, 295.85, 283.05, -292.93
49.1965, -0.21, -0.27, 0.53, 266.71, 239.33, -290.24
49.1998, -0.09, -0.77, -1.09, 237.68, 252.07, -273.17
49.2032, -0.09, -0.75, 0.49, 252.01, 243.54, -280.61
49.2065, 0.12, -0.54, -0.26, 248.66, 245.55, -273.35
49.2098, -0.63, 0.26, -0.39, 242.93, 232.62, -264.94
49.2132, -2.00, -2.00, -2.00, 253.35, 221.16, -272.74
49.2165, -2.00, 2.00, -2.00, 340.91, 287.38, -324.02
49.2198, -2.00, 2.00, -2.00, 550.98, 741.04, -415.85
49.2232, 2.00, -2.00, -2.00, 470.79, 374.27, -432.07
49.2265, -0.94, 1.38, 1.39, 319.21, 259.94, -503.72
49.2298, 0.14, -0.10, 2.00, 173.60, 746.34, -462.93
49.2332, -2.00, -2.00, 2.00, 320.61, 626.59, -428.60
49.2365, 0.90, 2.00, -2.00, 445.91, 615.30, -470.55
49.2398, 2.00, 2.00, 0.04, 455.61, 600.37, -471.52
49.2432, -2.00, 1.81, 0.70, 371.77, 614.88, -473.72
49.2465, 0.57, -2.00, 0.77, 345.73, 613.54, -468.90
49.2498, -0.86, -2.00, -1.67, 347.26, 547.20, -473.54
49.2532, 0.79, -1.66, -0.73, 325.79, 559.63, -460.18
49.2565, 0.86, 0.27, -1.37, 329.33, 541.89, -453.17
49.2598, -0.72, -0.45, -0.36, 338.17, 544.63, -461.04
49.2632, -0.95, 2.00, -1.86, 351.46, 555.85, -468.66
49.2665, 0.20, -0.93, 0.15, 352.62, 553.60, -472.01
49.2698, -2.00, 2.00, -2.00, 320.37, 511.65, -459.94
49.2732, -0.58, -2.00, -2.00, 121.65, 564.45, -278.90
49.2765, -1.26, 2.00, -2.00, -163.41, 461.83, -116.40
49.2798, -2.00, 2.00, -2.00, -283.96, 455.98, -70.98
49.2832, 1.66, 2.00, 2.00, -420.91, -76.71, -15.06
49.2865, -2.00, -2.00, -2.00, -522.07, -491.40, 98.05
49.2898, -2.00, 2.00, 2.00, -299.82, -486.71, 96.34
49.2932, 2.00, -2.00, -2.00, -34.51, -401.16, 94.63
49.2965, -2.00, 2.00, 2.00, 51.34, -196.04, 30.98
49.2998, 2.00, -2.00, -0.37, 77.93, -18.48, 14.57
49.3032, -1.85, 2.00, -2.00, 97.99, -82.13, 82.50
49.3065, -2.00, 0.92, 2.00, 96.52, -17.56, 45.00
49.3098, -2.00, 1.50, -1.31, 94.94, 48.96, 67.50
49.3132, -0.81, -2.00, -2.00, 152.13, -56.59, 143.66
49.3165, -1.05, -2.00, -0.50, 118.60, -115.55, 147.01
49.3198, 0.39, 1.90, -0.75, 127.93, 126.28, 73.29
49.3232, 0.96, 1.30, 0.24, 148.90, 35.55, 70.55
49.3265, 2.00, -0.59, -2.00, 141.59, 59.70, 65.85
49.3298, -0.47, -0.07, -0.73, 113.96, 163.48, 30.98
49.3332, -2.00, 2.00, -2.00, 108.84, 145.49, 30.18
49.3365, 0.12, 0.25, -1.16, 104.76, 88.05, 49.33
49.3398, -0.52, -0.23, -0.94, 13.90, 33.41, 48.72
49.3432, 0.08, 1.03, -0.65, -22.62, 10.85, 39.21
49.3465, -0.44, -1.01, -1.55, -20.67, 14.39, 52.80
49.3498, 0.63, -0.71, -0.29, -32.93, 22.93, 65.24
49.3532, 0.23, -1.50, -1.10, -33.72, 25.18, 58.66
49.3565, -0.75, -0.48, -0.43, -9.88, 65.24, 44.82
49.3598, -0.59, -0.81, -0.38, 6.83, 99.45, 32.74
49.3632, -0.29, -0.11, -1.27, 12.62, 108.11, 21.28
49.3665, -0.40, 0.29, -1.22, 10.12, 82.44, 20.73
49.3698, -0.04, -0.33, -0.53, 5.43, 53.05, 29.76
49.3732, 0.41, -0.66, -1.25, 3.48, 26.71, 38.78
49.3765, -0.23, -0.26, -0.91, 15.61, 16.59, 34.02
49.3798, -0.21, -0.34, -0.40, 30.24, 13.29, 29.57
49.3832, 0.08, -0.52, -1.28, 33.35, 12.74, 33.05
49.3865, -0.19, -0.65, -1.08, 28.72, 10.18, 34.33
49.3898, 0.07, 0.12, -1.28, 29.33, 11.40, 28.72
49.3932, -0.06, -0.11, -1.07, 32.32, 13.29, 24.45
49.3965, 0.04, -0.47, -1.03, 23.29, 8.11, 22.99
49.3998, 0.21, -0.16, -1.09, 14.57, 3.41, 22.32
49.4032, 0.03, -0.03, -0.93, 10.30, -2.20, 22.01
49.4065, 0.03, -0.06, -0.84, 0.98, -9.21, 20.30
49.4098, 0.02, -0.06, -0.99, -5.73, -15.79, 19.15
49.4132, -0.12, -0.05, -0.96, -9.88, -19.27, 19.15
49.4165, -0.09, -0.09, -1.05, -14.45, -20.73, 19.02
49.4198, 0.03, -0.12, -1.05, -18.66, -23.41, 21.89
49.4232, -0.25, 0.11, -1.02, -21.77, -26.52, 21.10
49.4265, -0.18, -0.04, -1.06, -24.15, -30.91, 18.48
49.4298, -0.17, -0.03, -0.85, -25.98, -34.33, 17.99
49.4332, -0.10, -0.09, -0.97, -25.98, -37.20, 16.77
49.4365, -0.16, -0.06, -1.05, -27.13, -41.52, 17.68
49.4398, -0.16, -0.04, -1.09, -29.76, -46.28, 16.89
49.4432, -0.18, -0.01, -1.06, -31.22, -50.49, 14.39
49.4465, -0.19, -0.08, -1.04, -33.48, -54.21, 12.68
49.4498, -0.21, -0.03, -0.97, -36.22, -57.93, 12.07
49.4532, -0.14, -0.03, -0.92, -37.32, -61.52, 12.26
49.4565, -0.15, -0.05, -0.91, -37.32, -66.28, 11.34
49.4598, -0.18, -0.02, -0.97, -35.91, -65.49, 12.26
49.4632, -0.19, 0.01, -0.98, -35.06, -63.23, 12.07
49.4665, -0.36, -0.08, -2.00, -34.45, -62.13, 11.04
49.4698, 1.33, 0.71, -2.00, -29.57, -45.85, 13.72
49.4732, -1.48, 0.06, -0.17, -18.96, -36.71, 6.59
49.4765, -0.32, 0.06, -0.67, -11.83, -6.77, 7.32
49.4798, 0.47, 0.20, -1.21, -2.07, -2.32, 3.60
49.4832, -0.26, -0.09, -0.81, 4.09, 1.46, 1.83
49.4865, -0.14, -0.20, -0.89, 2.74, 8.78, 2.20
49.4898, -0.37, -0.06, -0.76, 3.05, 8.17, 1.22
49.4932, -0.01, 0.17, -1.11, 0.98, 10.55, -0.37
49.4965, -0.05, -0.04, -1.08, -2.50, 5.85, -1.83
49.4998, -0.28, 0.02, -1.19, -2.74, 12.80, -3.11
49.5032, -0.36, 0.07, -1.13, -1.89, 17.20, -5.30
49.5065, -0.00, 0.10, -0.78, 1.71, 20.00, -2.50
49.5098, -0.18, 0.08, -1.07, 8.60, 24.33, -1.40
49.5131, -0.11, -0.14, -1.03, 15.49, 28.29, -1.28
49.5165, -0.11, -0.07, -1.04, 17.99, 26.22, 0.37
49.5198, -0.16, -0.01, -1.10, 16.52, 22.87, 1.65
49.5232, -0.19, -0.02, -1.05, 13.78, 18.29, -0.12
49.5265, -0.14, -0.04, -0.93, 12.07, 12.87, -0.67
49.5298, -0.18, 0.00, -0.87, 10.49, 10.00, -0.73
49.5331, -0.17, 0.05, -0.92, 11.16, 11.40, -0.61
49.5365, -0.18, -0.01, -0.97, 12.50, 13.05, -0.06
49.5398, -0.16, 0.00, -1.03, 13.29, 14.27, -0.43
49.5432, -0.17, -0.03, -1.03, 12.44, 12.87, -1.46
49.5465, -0.16, -0.05, -1.02, 9.63, 9.15, -2.38
49.5498, -0.19, -0.04, -1.01, 6.71, 5.24, -2.68
49.5532, -0.19, -0.00, -0.96, 5.24, 2.26, -2.13
49.5565, -0.18, 0.01, -0.97, 5.12, 0.06, -1.10
49.5598, -0.18, -0.02, -1.00, 5.18, -1.77, -0.12
49.5631, -0.18, -0.03, -1.00, 4.45, -3.48, 0.73
49.5665, -0.17, -0.04, -1.00, 3.11, -5.37, 1.10
49.5698, -0.18, -0.03, -0.98, 1.16, -7.38, 1.16
49.5732, -0.18, -0.01, -0.97, -0.79, -9.15, 1.04
49.5765, -0.18, -0.00, -0.96, -2.20, -10.61, 0.85
49.5798, -0.18, -0.01, -0.98, -3.05, -11.89, 0.55
49.5831, -0.18, -0.02, -0.99, -3.66, -13.11, 0.37
49.5865, -0.18, -0.03, -0.98, -4.39, -14.21, 0.30
49.5898, -0.17, -0.03, -1.00, -5.49, -15.85, 0.49
49.5932, -0.18, -0.02, -0.99, -6.77, -17.50, 0.49
49.5965, -0.19, -0.01, -0.97, -7.50, -19.21, 0.49
49.5998, -0.18, -0.02, -0.98, -7.80, -20.73, 0.43
49.6031, -0.19, -0.03, -0.98, -7.62, -21.95, 0.49
49.6065, -0.18, -0.02, -1.00, -7.50, -23.23, 0.73
49.6098, -0.28, -0.00, -1.04, -7.68, -24.33, 0.43
49.6131, -0.23, 0.09, -0.97, -6.77, -22.87, -0.49
49.6165, -0.19, 0.04, -0.94, -3.96, -18.35, 0.00
49.6198, -0.21, -0.00, -0.88, -2.01, -12.99, 0.06
49.6231, -0.10, -0.00, -0.88, 1.28, -7.01, 0.06
49.6265, -0.16, -0.02, -0.87, 4.21, -3.05, -0.18
49.6298, -0.21, 0.00, -0.90, 6.10, 1.52, 0.18
49.6331, -0.18, -0.00, -0.98, 7.74, 5.49, -0.06
49.6365, -0.18, 0.04, -1.03, 8.17, 8.90, -0.49
49.6398, -0.23, 0.00, -1.05, 8.72, 14.57, -0.98
49.6432, -0.20, -0.03, -1.02, 9.15, 14.63, -1.28
49.6465, -0.20, -0.04, -1.01, 8.72, 11.40, -1.46
49.6498, -0.19, -0.05, -1.00, 7.68, 9.51, -1.46
49.6531, -0.19, -0.04, -1.00, 7.01, 7.50, -0.37
49.6565, -0.19, -0.01, -0.99, 6.59, 5.43, 0.98
49.6598, -0.18, -0.02, -0.95, 5.73, 2.93, 1.40
49.6631, -0.18, -0.01, -0.96, 4.70, 0.61, 1.71
49.6665, -0.18, -0.01, -0.96, 3.78, -0.67, 1.59
49.6698, -0.19, -0.01, -0.99, 3.23, -1.34, 1.10
49.6731, -0.18, -0.01, -0.97, 2.38, -2.20, 0.61
49.6765, -0.18, -0.01, -0.99, 1.22, -3.29, -0.24
49.6798, -0.19, -0.03, -0.99, -0.24, -4.82, -1.22
49.6831, -0.19, -0.03, -0.98, -1.52, -6.28, -1.40
49.6865, -0.18, -0.03, -0.97, -2.44, -7.74, -1.16
49.6898, -0.18, -0.04, -1.01, -2.87, -8.78, -0.49
49.6931, -0.23, -0.01, -1.01, -2.87, -9.09, -0.49
49.6965, -0.21, 0.02, -0.96, -2.13, -8.48, -0.12
49.6998, -0.21, -0.00, -0.94, -1.65, -7.01, 0.37
49.7031, -0.20, 0.01, -0.93, -1.04, -4.94, 0.18
49.7065, -0.18, -0.01, -0.90, -0.12, -2.26, 0.06
49.7098, -0.19, -0.01, -0.92, 1.04, 0.06, -0.18
49.7131, -0.17, -0.01, -1.00, 2.07, 2.44, -0.18
49.7165, -0.20, -0.01, -1.01, 2.13, 5.00, -0.12
49.7198, -0.20, -0.01, -0.98, 2.01, 6.10, -0.18
49.7231, -0.20, -0.02, -1.00, 2.01, 6.16, -0.18
49.7265, -0.20, -0.01, -0.98, 2.38, 5.79, 0.06
49.7298, -0.19, -0.04, -1.01, 2.38, 5.00, 0.37
49.7331, -0.18, -0.04, -0.99, 2.13, 3.60, 0.91
49.7365, -0.18, -0.02, -0.97, 1.52, 2.13, 1.28
49.7398, -0.18, -0.01, -0.96, 0.85, 0.49, 1.10
49.7431, -0.19, -0.01, -0.97, 0.24, -1.28, 0.61
49.7465, -0.19, -0.02, -0.98, -0.30, -2.44, 0.06
49.7498, -0.19, -0.01, -0.98, -0.30, -3.05, -0.30
49.7531, -0.19, -0.02, -0.99, -0.24, -3.35, -0.61
49.7565, -0.20, -0.01, -0.97, -0.18, -3.54, -0.85
49.7598, -0.19, -0.02, -0.97, -0.18, -3.54, -0.98
49.7631, -0.20, -0.01, -0.96, 0.12, -2.99, -0.85
49.7665, -0.20, -0.02, -0.95, 0.91, -2.01, -0.43
49.7698, -0.19, -0.00, -0.97, 1.77, -0.55, 0.06
49.7731, -0.19, -0.01, -0.97, 2.62, 0.73, 0.30
49.7765, -0.20, -0.01, -0.97, 3.17, 1.59, 0.12
49.7798, -0.20, -0.01, -0.97, 3.11, 1.83, -0.18
49.7831, -0.19, -0.02, -0.98, 3.17, 2.07, -0.37
49.7865, -0.20, -0.02, -0.99, 3.05, 1.95, -0.24
49.7898, -0.19, -0.01, -0.97, 3.05, 1.46, 0.18
49.7931, -0.19, -0.02, -0.98, 2.93, 0.61, 0.18
49.7965, -0.20, -0.02, -1.00, 2.56, -0.30, 0.30
49.7998, -0.19, -0.02, -0.98, 1.65, -0.12, -0.12
49.8031, -0.19, -0.02, -0.97, 1.52, -0.12, 0.00
49.8065, -0.20, -0.02, -0.97, 1.52, -0.18, 0.06
49.8098, -0.19, -0.01, -0.97, 1.52, -0.12, 0.00
49.8131, -0.20, -0.01, -0.98, 1.52, -0.24, -0.12
49.8165, -0.18, -0.01, -0.97, 1.65, -0.30, -0.12
49.8198, -0.19, -0.02, -0.97, 1.52, -0.30, -0.12
49.8231, -0.19, -0.01, -0.97, 1.65, -0.43, -0.12
49.8265, -0.20, -0.02, -0.98, 1.83, -0.49, -0.12
49.8298, -0.20, -0.01, -0.97, 1.89, -0.30, -0.06
49.8331, -0.19, -0.01, -0.97, 1.83, -0.30, -0.12
49.8365, -0.19, -0.01, -0.97, 1.83, -0.30, -0.06
49.8398, -0.20, -0.01, -0.98, 1.83, -0.18, -0.12
49.8431, -0.19, -0.01, -0.97, 1.89, -0.24, -0.24
49.8465, -0.19, -0.02, -0.98, 1.89, -0.24, -0.24
49.8498, -0.19, -0.01, -0.98, 1.77, -0.30, -0.06
49.8531, -0.20, -0.01, -0.97, 1.71, -0.30, -0.12
49.8565, -0.19, -0.01, -0.97, 1.71, -0.24, 0.00
49.8598, -0.19, -0.01, -0.97, 1.71, -0.43, -0.06
49.8631, -0.20, -0.01, -0.99, 1.65, -0.30, -0.12
49.8665, -0.19, -0.01, -0.98, 1.59, -0.30, -0.18
49.8698, -0.19, -0.02, -0.99, 1.52, -0.30, 0.00
49.8731, -0.20, -0.02, -0.97, 1.52, -0.18, 0.00
49.8765, -0.20, -0.01, -0.97, 1.59, -0.37, -0.18
49.8798, -0.19, -0.01, -0.97, 1.52, -0.30, -0.12
49.8831, -0.20, -0.01, -0.99, 1.46, -0.12, -0.06
49.8865, -0.20, -0.01, -0.97, 1.59, -0.06, -0.06
49.8898, -0.19, -0.01, -0.97, 1.59, -0.12, -0.06
49.8931, -0.18, -0.02, -0.96, 1.52, -0.37, -0.12
49.8965, -0.19, -0.01, -0.97, 1.46, -0.61, -0.06
49.8998, -0.19, -0.01, -0.97, 1.40, -0.67, -0.12
49.9031, -0.20, -0.01, -0.97, 1.40, -0.67, 0.00
49.9065, -0.21, -0.02, -1.00, 1.59, -0.55, -0.12
49.9098, -0.20, -0.01, -0.99, 1.65, -0.12, -0.12
49.9131, -0.19, -0.02, -0.99, 1.65, 0.12, -0.12
49.9165, -0.20, -0.01, -0.99, 1.71, 0.49, 0.00
49.9198, -0.19, -0.02, -0.98, 1.65, 0.61, 0.06
49.9231, -0.19, -0.02, -0.99, 1.77, 0.49, 0.18
49.9265, -0.18, -0.03, -0.97, 1.77, 0.24, 0.06
49.9298, -0.19, -0.02, -0.97, 1.65, -0.18, 0.00
49.9331, -0.19, -0.01, -0.97, 1.52, -0.49, -0.12
49.9365, -0.19, -0.01, -0.97, 1.40, -0.91, -0.24
49.9398, -0.19, -0.01, -0.97, 1.34, -0.91, -0.18
49.9431, -0.20, -0.01, -0.96, 1.28, -0.91, -0.30
49.9465, -0.19, -0.02, -0.97, 1.28, -0.73, -0.18
49.9498, -0.20, -0.01, -0.96, 1.40, -0.61, -0.06
49.9531, -0.19, -0.01, -0.97, 1.40, -0.43, 0.00
49.9565, -0.19, -0.01, -0.96, 1.83, -0.24, 0.00
49.9598, -0.20, -0.01, -0.98, 1.95, 0.12, -0.06
49.9631, -0.19, -0.01, -0.98, 1.95, 0.30, -0.24
49.9665, -0.19, -0.01, -0.97, 1.89, 0.49, -0.06
49.9698, -0.19, -0.01, -0.98, 2.01, 0.49, 0.00
49.9731, -0.19, -0.01, -0.98, 1.95, 0.18, -0.06
49.9765, -0.19, -0.02, -0.99, 1.89, -0.12, 0.06
49.9798, -0.19, -0.02, -0.98, 1.83, -0.43, -0.12
49.9831, -0.19, -0.02, -0.97, 1.71, -0.55, -0.06
49.9865, -0.19, -0.01, -0.98, 1.65, -0.79, -0.12
49.9898, -0.19, -0.01, -0.98, 1.40, -0.98, -0.06
49.9931, -0.20, -0.01, -0.97, 1.46, -0.91, -0.24
49.9965, -0.19, -0.02, -0.96, 1.46, -0.61, -0.06
49.9998, -0.19, -0.02, -0.96, 1.71, -0.43, -0.12
50.0031, -0.20, -0.01, -0.97, 1.52, -0.30, -0.06
50.0065, -0.19, -0.01, -0.98, 1.65, -0.12, 0.00
50.0098, -0.19, -0.02, -0.96, 1.77, 0.12, 0.06
50.0131, -0.19, -0.01, -0.97, 1.71, 0.24, 0.00
50.0165, -0.18, -0.01, -0.96, 1.77, 0.30, -0.06
50.0198, -0.19, -0.01, -0.97, 1.65, 0.12, -0.06
50.0231, -0.20, -0.02, -0.98, 1.59, -0.18, 0.00
50.0265, -0.18, -0.02, -0.98, 1.59, -0.12, 0.00
50.0298, -0.19, -0.02, -0.98, 1.59, -0.30, -0.06
50.0331, -0.19, -0.02, -0.98, 1.52, -0.49, -0.06
50.0365, -0.20, -0.01, -0.96, 1.28, -0.30, -0.06
50.0398, -0.20, -0.01, -0.98, 1.40, -0.37, -0.06
50.0431, -0.19, -0.02, -0.98, 1.40, -0.37, -0.12
50.0465, -0.20, -0.02, -0.98, 1.40, -0.30, 0.00
50.0498, -0.19, -0.01, -0.97, 1.52, -0.24, 0.00
50.0531, -0.20, -0.02, -0.96, 1.59, -0.06, -0.06
50.0565, -0.19, -0.02, -0.98, 1.65, 0.06, 0.00
50.0598, -0.20, -0.01, -0.98, 1.65, -0.06, -0.06
50.0631, -0.19, -0.02, -0.97, 1.71, -0.06, 0.00
50.0665, -0.19, -0.02, -0.97, 1.89, 0.00, 0.00
50.0698, -0.19, -0.01, -0.97, 1.83, -0.12, -0.06
50.0731, -0.20, -0.01, -0.98, 1.77, -0.37, -0.12
50.0765, -0.19, -0.01, -0.98, 1.52, -0.49, -0.12
50.0798, -0.19, -0.01, -0.96, 1.71, -0.49, -0.06
50.0831, -0.20, -0.01, -0.97, 1.59, -0.24, -0.18
50.0865, -0.20, -0.02, -0.96, 1.46, -0.24, -0.06
50.0898, -0.19, -0.01, -0.97, 1.59, -0.24, 0.00
50.0931, -0.19, -0.01, -0.96, 1.65, -0.18, -0.06
50.0965, -0.20, -0.02, -0.96, 1.65, -0.30, -0.12
50.0998, -0.20, -0.02, -0.98, 1.65, -0.24, -0.06
50.1031, -0.19, -0.01, -0.99, 1.65, -0.24, -0.06
50.1065, -0.20, -0.02, -0.98, 1.46, -0.30, 0.00
50.1098, -0.18, -0.02, -0.97, 1.65, -0.30, -0.12
50.1131, -0.21, -0.01, -0.97, 1.65, -0.37, 0.00
50.1165, -0.20, -0.02, -0.98, 1.59, -0.24, -0.06
50.1198, -0.19, -0.02, -0.97, 1.52, -0.30, -0.06
50.1231, -0.19, -0.01, -0.98, 1.71, -0.30, 0.00
50.1265, -0.20, -0.02, -0.97, 1.65, -0.24, -0.12
50.1298, -0.20, -0.01, -0.98, 1.65, -0.24, -0.12
50.1331, -0.19, -0.02, -0.98, 1.65, -0.12, -0.06
50.1365, -0.19, -0.02, -0.97, 1.65, 0.00, -0.06
50.1398, -0.19, -0.02, -0.97, 1.59, -0.12, 0.00
50.1431, -0.19, -0.02, -0.97, 1.46, -0.24, 0.00
50.1465, -0.19, -0.02, -0.98, 1.40, -0.24, 0.00
50.1498, -0.19, -0.02, -0.97, 1.40, -0.37, -0.06
50.1531, -0.20, -0.01, -0.97, 1.40, -0.37, 0.00
50.1565, -0.20, -0.01, -0.98, 1.59, -0.37, -0.06
50.1598, -0.19, -0.02, -0.98, 1.52, -0.37, -0.12
50.1631, -0.19, -0.02, -0.98, 1.52, -0.18, -0.12
50.1665, -0.20, -0.02, -0.96, 1.59, -0.18, -0.18
50.1698, -0.19, -0.01, -0.97, 1.46, -0.18, -0.12
50.1731, -0.20, -0.01, -0.98, 1.59, -0.12, 0.00
50.1765, -0.20, -0.01, -0.98, 1.65, -0.06, -0.06
50.1798, -0.19, -0.02, -0.98, 1.65, -0.18, -0.06
50.1831, -0.18, -0.02, -0.98, 1.52, -0.18, -0.06
50.1865, -0.19, -0.01, -0.97, 1.46, -0.12, 0.06
50.1898, -0.19, -0.02, -0.96, 1.52, -0.24, -0.06
50.1931, -0.20, -0.02, -0.97, 1.46, -0.43, 0.00
50.1965, -0.20, -0.01, -0.96, 1.46, -0.37, -0.12
50.1998, -0.20, -0.02, -0.96, 1.46, -0.49, -0.06
50.2031, -0.20, -0.02, -0.96, 1.52, -0.43, -0.12
50.2065, -0.20, -0.01, -0.96, 1.65, -0.30, -0.12
50.2098, -0.19, -0.02, -0.96, 1.65, -0.37, -0.06
50.2131, -0.19, -0.01, -0.97, 1.71, -0.30, -0.06
50.2165, -0.19, -0.01, -0.97, 1.59, -0.24, -0.06
50.2198, -0.19, -0.02, -0.98, 1.59, -0.24, -0.06
50.2231, -0.19, -0.01, -0.99, 1.52, -0.24, -0.06
50.2265, -0.20, -0.01, -0.97, 1.65, -0.30, -0.06
50.2298, -0.19, -0.01, -0.96, 1.71, -0.24, 0.00
50.2331, -0.19, -0.03, -0.96, 1.65, -0.18, -0.06
50.2365, -0.19, -0.02, -0.98, 1.65, -0.37, -0.12
50.2398, -0.19, -0.01, -0.96, 1.71, -0.30, 0.00
50.2431, -0.20, -0.01, -0.98, 1.71, -0.30, -0.06
50.2465, -0.19, -0.01, -0.97, 1.71, -0.30, 0.00
50.2498, -0.19, -0.01, -0.97, 1.65, -0.37, 0.00
50.2531, -0.19, -0.01, -0.96, 1.59, -0.24, -0.06
50.2565, -0.20, -0.01, -0.98, 1.59, -0.24, -0.06
50.2598, -0.19, -0.01, -0.97, 1.52, -0.06, -0.12
50.2631, -0.20, -0.02, -0.97, 1.65, -0.18, -0.12
50.2665, -0.20, -0.02, -0.96, 1.59, -0.18, 0.00
50.2698, -0.19, -0.02, -0.98, 1.52, -0.24, -0.06
50.2731, -0.17, -0.02, -0.98, 1.46, -0.18, -0.06
50.2765, -0.18, -0.02, -0.97, 1.46, -0.24, -0.12
50.2798, -0.22, 0.02, -1.03, 1.59, -0.24, -0.24
50.2831, -0.10, -0.01, -0.94, 1.52, -0.49, -0.30
50.2865, -0.21, 0.05, -0.97, 1.46, -0.91, -0.37
50.2898, -0.05, 0.00, -0.95, 1.71, 0.61, -1.46
50.2931, -0.00, -0.11, -0.95, 4.02, 10.98, -2.26
50.2965, -0.04, -0.07, -0.88, 8.41, 27.80, -8.05
50.2998, -0.62, 0.11, -1.15, 10.91, 50.24, -17.87
50.3031, -0.52, -0.20, -1.57, 9.76, 56.65, -19.15
50.3065, -0.24, -0.14, -0.98, 0.43, 44.09, -22.56
50.3098, -0.12, 0.02, -0.90, -1.59, 36.65, -23.48
50.3131, -0.30, -0.01, -1.04, 3.35, 41.40, -23.05
50.3165, -0.24, -0.10, -0.98, 8.41, 41.40, -21.40
50.3198, 0.04, -0.04, -0.86, 9.15, 31.77, -21.46
50.3231, 0.06, 0.03, -0.92, 7.38, 22.74, -22.26
50.3265, 0.10, 0.08, -0.89, 10.12, 28.54, -21.89
50.3298, 0.05, 0.09, -0.94, 13.96, 38.72, -22.50
50.3331, -0.42, 0.07, -1.03, 17.50, 51.89, -22.93
50.3365, -0.56, -0.07, -1.09, 21.04, 57.62, -24.39
50.3398, -0.36, 0.01, -1.04, 21.59, 48.54, -26.83
50.3431, -0.22, 0.01, -1.05, 24.02, 32.93, -28.90
50.3465, -0.09, -0.04, -0.91, 27.50, 23.11, -30.98
50.3498, -0.15, 0.02, -1.04, 28.35, 20.73, -32.38
50.3531, -0.25, -0.04, -1.12, 31.34, 20.98, -32.50
50.3565, -0.10, -0.05, -0.90, 30.67, 16.10, -31.95
50.3598, -0.10, -0.04, -0.91, 27.13, 7.38, -30.91
50.3631, -0.26, -0.16, -0.81, 25.55, 4.02, -30.43
50.3665, 0.02, 0.17, -1.10, 24.09, 6.65, -27.32
50.3698, -0.20, -0.06, -0.98, 19.88, 11.77, -22.74
50.3731, -0.23, -0.07, -0.97, 12.56, 13.66, -21.40
50.3765, -0.26, -0.18, -0.99, 3.96, 13.78, -21.40
50.3798, -0.18, 0.03, -1.02, -0.49, 10.85, -19.09
50.3831, -0.17, 0.13, -1.00, -0.85, 5.61, -12.44
50.3865, 0.07, -0.17, -0.96, -10.30, -5.06, -10.55
50.3898, -0.12, 0.03, -0.99, -15.67, -10.49, -5.79
50.3931, -0.07, -0.02, -1.05, -12.20, -11.04, 0.98
50.3965, 0.08, -0.12, -1.07, -16.59, -17.26, 1.04
50.3998, -0.37, -0.03, -0.89, -18.90, -23.11, -3.05
50.4031, -0.19, -0.04, -0.85, -17.99, -29.94, -4.63
50.4065, -0.13, -0.02, -1.02, -15.00, -31.04, 0.18
50.4098, -0.12, -0.04, -1.08, -15.00, -31.65, 0.49
50.4131, -0.14, -0.06, -1.08, -16.59, -37.38, -0.67
50.4165, -0.17, -0.11, -1.04, -19.57, -44.39, -1.40
50.4198, -0.14, -0.17, -0.93, -23.84, -48.66, -2.13
50.4231, -0.16, -0.00, -0.95, -24.88, -51.46, -0.37
50.4265, -0.18, -0.02, -0.94, -24.27, -52.99, 2.13
50.4298, -0.14, -0.00, -1.01, -25.18, -54.33, 3.41
50.4331, -0.21, -0.00, -1.01, -25.49, -55.30, 4.45
50.4365, -0.20, -0.06, -1.02, -27.50, -57.13, 4.02
