t, aX, aY, aZ, gX, gY, gZ
11.8333, -1.00, 0.08, 0.09, 1.71, -0.18, -0.12
11.8367, -1.01, 0.08, 0.09, 1.77, -0.24, -0.12
11.8400, -1.00, 0.08, 0.08, 1.71, -0.24, -0.12
11.8433, -1.00, 0.08, 0.09, 1.83, -0.30, -0.18
11.8467, -1.00, 0.07, 0.08, 1.71, -0.24, -0.18
11.8500, -1.00, 0.08, 0.08, 1.71, -0.24, -0.18
11.8533, -1.00, 0.08, 0.08, 1.83, -0.37, -0.18
11.8567, -1.00, 0.07, 0.08, 1.77, -0.24, -0.06
11.8600, -1.00, 0.08, 0.09, 1.59, -0.30, -0.06
11.8633, -1.00, 0.08, 0.09, 1.77, -0.37, -0.06
11.8667, -0.99, 0.08, 0.08, 1.71, -0.24, -0.12
11.8700, -1.01, 0.07, 0.09, 1.65, -0.30, -0.18
11.8733, -1.00, 0.08, 0.09, 1.71, -0.30, -0.12
11.8767, -1.00, 0.07, 0.08, 1.77, -0.37, -0.06
11.8800, -0.99, 0.08, 0.09, 1.65, -0.30, -0.12
11.8833, -0.99, 0.07, 0.09, 1.65, -0.30, -0.12
11.8867, -0.99, 0.07, 0.09, 1.77, -0.30, -0.12
11.8900, -0.99, 0.08, 0.09, 1.71, -0.24, -0.12
11.8933, -1.00, 0.08, 0.09, 1.77, -0.37, -0.12
11.8967, -1.00, 0.08, 0.08, 1.65, -0.30, -0.18
11.9000, -1.01, 0.08, 0.08, 1.77, -0.43, -0.06
11.9033, -1.00, 0.08, 0.08, 1.71, -0.37, -0.06
11.9067, -1.01, 0.08, 0.09, 1.77, -0.37, -0.12
11.9100, -0.99, 0.08, 0.09, 1.71, -0.12, -0.12
11.9133, -1.00, 0.08, 0.10, 1.77, -0.18, -0.18
11.9167, -1.00, 0.09, 0.08, 1.59, -0.18, -0.06
11.9200, -1.00, 0.07, 0.09, 1.65, -0.24, -0.12
11.9233, -1.00, 0.08, 0.08, 1.77, -0.24, -0.12
11.9267, -1.00, 0.08, 0.08, 1.83, -0.24, -0.18
11.9300, -1.00, 0.07, 0.07, 1.71, -0.18, -0.18
11.9333, -0.99, 0.08, 0.08, 1.65, -0.18, -0.18
11.9367, -1.00, 0.07, 0.08, 1.65, -0.30, -0.12
11.9400, -1.00, 0.08, 0.09, 1.71, -0.18, -0.06
11.9433, -1.00, 0.08, 0.08, 1.71, -0.12, -0.06
11.9467, -1.00, 0.08, 0.08, 1.71, -0.24, -0.12
11.9500, -1.00, 0.08, 0.08, 1.71, -0.30, -0.06
11.9533, -1.00, 0.08, 0.08, 1.59, -0.30, -0.12
11.9567, -1.00, 0.08, 0.08, 1.71, -0.24, -0.06
11.9600, -0.99, 0.08, 0.08, 1.71, -0.37, -0.12
11.9633, -1.00, 0.08, 0.09, 1.65, -0.18, 0.00
11.9667, -1.00, 0.07, 0.08, 1.71, -0.24, -0.06
11.9700, -1.00, 0.09, 0.09, 1.71, -0.37, -0.06
11.9733, -1.00, 0.08, 0.10, 1.77, -0.30, -0.18
11.9767, -1.00, 0.08, 0.09, 1.77, -0.24, -0.06
11.9800, -1.00, 0.08, 0.08, 1.83, -0.24, -0.12
11.9833, -1.00, 0.08, 0.08, 1.83, -0.37, 0.00
11.9867, -1.00, 0.08, 0.08, 1.71, -0.30, -0.12
11.9900, -1.00, 0.07, 0.08, 1.59, -0.18, -0.18
11.9933, -1.00, 0.08, 0.07, 1.71, -0.18, -0.12
11.9967, -1.00, 0.08, 0.10, 1.77, -0.12, -0.12
12.0000, -1.00, 0.08, 0.08, 1.46, -0.24, -0.24
12.0033, -1.00, 0.08, 0.08, 1.65, -0.12, -0.24
12.0067, -1.00, 0.08, 0.09, 1.65, -0.18, -0.24
12.0100, -1.00, 0.08, 0.08, 1.59, -0.18, -0.18
12.0133, -1.00, 0.08, 0.09, 1.65, -0.24, -0.12
12.0167, -1.00, 0.08, 0.09, 1.71, -0.30, -0.06
12.0200, -0.99, 0.08, 0.08, 1.71, -0.30, -0.06
12.0233, -0.99, 0.08, 0.09, 1.65, -0.30, -0.06
12.0267, -1.00, 0.07, 0.07, 1.65, -0.24, -0.06
12.0300, -0.99, 0.08, 0.09, 1.59, -0.18, -0.06
12.0333, -1.00, 0.09, 0.09, 1.59, -0.30, -0.12
12.0367, -0.99, 0.07, 0.09, 1.65, -0.30, -0.18
12.0400, -1.00, 0.08, 0.10, 1.71, -0.30, -0.18
12.0433, -1.00, 0.08, 0.09, 1.65, -0.18, -0.18
12.0467, -1.00, 0.08, 0.09, 1.65, -0.24, -0.12
12.0500, -1.00, 0.08, 0.09, 1.65, -0.30, -0.12
12.0533, -0.99, 0.08, 0.08, 1.71, -0.30, -0.12
12.0567, -1.00, 0.08, 0.08, 1.71, -0.30, -0.12
12.0600, -1.00, 0.07, 0.09, 1.71, -0.24, 0.00
12.0633, -0.99, 0.08, 0.08, 1.65, -0.30, -0.06
12.0667, -1.00, 0.08, 0.08, 1.59, -0.24, -0.12
12.0700, -1.00, 0.07, 0.08, 1.46, -0.24, -0.12
12.0733, -1.00, 0.07, 0.09, 1.52, -0.18, -0.18
12.0767, -1.00, 0.08, 0.09, 1.65, -0.18, -0.12
12.0800, -1.00, 0.08, 0.08, 1.65, -0.18, -0.18
12.0833, -1.00, 0.07, 0.08, 1.71, -0.24, -0.12
12.0867, -1.00, 0.07, 0.09, 1.77, -0.30, -0.12
12.0900, -1.00, 0.08, 0.09, 1.77, -0.24, -0.12
12.0933, -1.00, 0.08, 0.09, 1.65, -0.30, -0.12
12.0967, -0.99, 0.08, 0.08, 1.65, -0.30, -0.06
12.1000, -1.00, 0.08, 0.09, 1.65, -0.37, -0.12
12.1033, -1.00, 0.08, 0.07, 1.65, -0.24, -0.12
12.1067, -1.00, 0.08, 0.08, 1.71, -0.30, -0.12
12.1100, -1.00, 0.08, 0.10, 1.65, -0.12, -0.06
12.1133, -1.00, 0.08, 0.08, 1.65, -0.18, -0.12
12.1167, -0.99, 0.08, 0.09, 1.71, -0.18, -0.24
12.1200, -1.00, 0.08, 0.09, 1.83, -0.24, -0.24
12.1233, -0.99, 0.08, 0.07, 1.71, -0.24, -0.12
12.1267, -1.00, 0.08, 0.08, 1.83, -0.37, -0.18
12.1300, -1.00, 0.08, 0.09, 1.77, -0.37, -0.18
12.1333, -1.00, 0.09, 0.09, 1.77, -0.37, -0.18
12.1367, -0.99, 0.08, 0.09, 1.65, -0.24, -0.12
12.1400, -0.99, 0.08, 0.09, 1.71, -0.30, -0.06
12.1433, -1.00, 0.08, 0.09, 1.83, -0.30, -0.06
12.1467, -1.00, 0.08, 0.08, 1.52, -0.30, -0.06
12.1500, -1.01, 0.08, 0.10, 1.52, -0.37, -0.06
12.1533, -0.99, 0.08, 0.09, 1.71, -0.30, -0.06
12.1567, -0.99, 0.08, 0.08, 1.77, -0.30, -0.12
12.1600, -1.00, 0.08, 0.08, 1.46, -0.24, -0.12
12.1633, -1.00, 0.07, 0.08, 1.46, -0.24, -0.12
12.1667, -1.00, 0.07, 0.08, 1.59, -0.30, -0.24
12.1700, -1.00, 0.07, 0.08, 1.65, -0.18, -0.24
12.1733, -1.00, 0.07, 0.08, 1.71, -0.24, -0.18
12.1767, -1.00, 0.07, 0.09, 1.59, -0.24, -0.12
12.1800, -1.01, 0.07, 0.08, 1.65, -0.30, -0.06
12.1833, -1.00, 0.08, 0.08, 1.52, -0.18, 0.00
12.1867, -1.00, 0.07, 0.09, 1.71, -0.12, -0.06
12.1900, -1.00, 0.07, 0.09, 1.71, -0.37, -0.12
12.1933, -1.00, 0.08, 0.09, 1.71, -0.18, -0.12
12.1967, -1.00, 0.07, 0.08, 1.77, -0.06, -0.12
12.2000, -1.00, 0.09, 0.09, 1.77, -0.12, -0.18
12.2033, -1.00, 0.08, 0.09, 1.71, -0.24, -0.12
12.2067, -0.99, 0.08, 0.09, 1.71, -0.37, -0.12
12.2100, -1.00, 0.08, 0.07, 1.65, -0.24, -0.12
12.2133, -1.00, 0.09, 0.08, 1.71, -0.18, -0.24
12.2167, -1.00, 0.08, 0.08, 1.65, -0.18, -0.18
12.2200, -1.00, 0.09, 0.09, 1.71, -0.24, -0.24
12.2233, -1.00, 0.08, 0.08, 1.65, -0.18, -0.06
12.2267, -1.00, 0.07, 0.08, 1.65, -0.18, -0.06
12.2300, -1.00, 0.08, 0.09, 1.52, -0.30, -0.18
12.2333, -1.00, 0.08, 0.08, 1.65, -0.30, -0.12
12.2367, -1.00, 0.07, 0.09, 1.65, -0.12, -0.12
12.2400, -1.00, 0.08, 0.08, 1.71, -0.30, -0.24
12.2433, -1.00, 0.07, 0.08, 1.59, -0.30, -0.24
12.2467, -0.99, 0.07, 0.09, 1.71, -0.18, -0.12
12.2500, -1.00, 0.08, 0.08, 1.77, -0.24, -0.06
12.2533, -0.99, 0.08, 0.07, 1.65, -0.24, -0.12
12.2567, -1.01, 0.08, 0.08, 1.59, -0.30, -0.12
12.2600, -0.99, 0.08, 0.08, 1.71, -0.18, -0.12
12.2633, -1.00, 0.08, 0.09, 1.59, -0.24, -0.12
12.2667, -1.00, 0.08, 0.09, 1.65, -0.24, -0.06
12.2700, -1.00, 0.07, 0.10, 1.65, -0.30, 0.00
12.2733, -1.00, 0.08, 0.09, 1.65, -0.30, -0.18
12.2767, -1.00, 0.07, 0.07, 1.83, -0.30, -0.12
12.2800, -1.00, 0.07, 0.09, 1.65, -0.37, -0.06
12.2833, -1.00, 0.08, 0.08, 1.71, -0.30, 0.00
12.2867, -1.00, 0.07, 0.09, 1.65, -0.24, -0.06
12.2900, -1.00, 0.08, 0.10, 1.59, -0.18, -0.18
12.2933, -1.00, 0.08, 0.08, 1.71, -0.30, -0.06
12.2967, -1.00, 0.07, 0.08, 1.77, -0.18, -0.06
12.3000, -1.00, 0.08, 0.09, 1.83, -0.37, -0.06
12.3033, -1.00, 0.08, 0.09, 1.83, -0.43, -0.06
12.3067, -1.00, 0.07, 0.08, 1.77, -0.49, 0.00
12.3100, -1.00, 0.08, 0.09, 1.65, -0.43, -0.18
12.3133, -1.00, 0.09, 0.07, 1.59, -0.49, -0.06
12.3167, -1.00, 0.07, 0.09, 1.59, -0.55, -0.06
12.3200, -0.99, 0.07, 0.10, 1.59, -0.43, -0.12
12.3233, -0.99, 0.08, 0.09, 1.52, -0.37, -0.12
12.3267, -0.99, 0.08, 0.09, 1.65, -0.37, -0.12
12.3300, -1.00, 0.08, 0.07, 1.59, -0.37, -0.12
12.3333, -1.00, 0.08, 0.09, 1.59, -0.30, -0.24
12.3367, -0.99, 0.07, 0.10, 1.65, -0.24, -0.24
12.3400, -1.00, 0.08, 0.09, 1.59, -0.18, -0.30
12.3433, -1.00, 0.08, 0.10, 1.59, -0.24, -0.24
12.3467, -1.00, 0.08, 0.10, 1.65, -0.24, -0.18
12.3500, -1.00, 0.06, 0.10, 1.77, -0.12, -0.18
12.3533, -1.00, 0.09, 0.08, 1.77, -0.06, -0.24
12.3567, -0.99, 0.08, 0.09, 1.83, -0.12, -0.06
12.3600, -1.00, 0.08, 0.07, 1.65, -0.12, -0.18
12.3633, -1.00, 0.07, 0.08, 1.65, -0.06, -0.24
12.3667, -1.00, 0.08, 0.09, 1.65, -0.12, -0.06
12.3700, -1.00, 0.07, 0.09, 1.71, 0.06, -0.12
12.3733, -1.00, 0.08, 0.08, 1.77, 0.00, -0.12
12.3767, -1.00, 0.07, 0.08, 1.83, 0.00, -0.06
12.3800, -1.00, 0.07, 0.07, 1.71, 0.00, -0.12
12.3833, -1.00, 0.08, 0.07, 1.65, -0.12, 0.00
12.3867, -1.00, 0.08, 0.08, 1.83, -0.12, -0.18
12.3900, -1.00, 0.07, 0.09, 1.77, -0.12, -0.12
12.3933, -1.01, 0.08, 0.08, 1.77, 0.00, -0.06
12.3967, -0.99, 0.08, 0.10, 1.83, -0.12, -0.12
12.4000, -0.99, 0.07, 0.09, 1.71, -0.30, -0.18
12.4033, -1.00, 0.07, 0.08, 1.71, -0.18, -0.18
12.4067, -1.00, 0.08, 0.08, 1.59, -0.30, -0.12
12.4100, -1.00, 0.09, 0.09, 1.77, -0.30, -0.18
12.4133, -0.99, 0.08, 0.09, 1.77, -0.18, -0.24
12.4167, -1.00, 0.08, 0.08, 1.65, -0.18, -0.06
12.4200, -1.00, 0.08, 0.10, 1.59, -0.24, 0.00
12.4233, -1.00, 0.08, 0.09, 1.59, -0.37, 0.06
12.4267, -1.00, 0.08, 0.08, 1.59, -0.24, -0.06
12.4300, -1.00, 0.07, 0.08, 1.59, -0.30, 0.00
12.4333, -1.00, 0.08, 0.08, 1.65, -0.37, -0.06
12.4367, -1.00, 0.07, 0.09, 1.71, -0.43, -0.18
12.4400, -1.00, 0.07, 0.09, 1.83, -0.30, -0.12
12.4433, -1.00, 0.08, 0.08, 1.71, -0.37, -0.12
12.4467, -1.00, 0.08, 0.08, 1.59, -0.37, -0.12
12.4500, -1.00, 0.08, 0.09, 1.65, -0.43, -0.24
12.4533, -1.00, 0.07, 0.09, 1.65, -0.49, -0.12
12.4567, -1.01, 0.07, 0.08, 1.65, -0.49, -0.12
12.4600, -1.01, 0.08, 0.08, 1.59, -0.43, -0.18
12.4633, -1.00, 0.07, 0.08, 1.59, -0.43, 0.00
12.4667, -1.00, 0.07, 0.08, 1.71, -0.37, 0.00
12.4700, -1.00, 0.08, 0.09, 1.77, -0.24, -0.12
12.4733, -1.00, 0.08, 0.08, 1.77, -0.18, -0.12
12.4767, -0.99, 0.08, 0.09, 1.65, -0.24, -0.06
12.4800, -0.99, 0.07, 0.09, 1.52, -0.30, -0.18
12.4833, -1.01, 0.08, 0.08, 1.65, -0.37, -0.12
12.4867, -1.00, 0.08, 0.08, 1.59, -0.18, 0.00
12.4900, -0.99, 0.07, 0.09, 1.65, -0.24, 0.00
12.4933, -0.99, 0.07, 0.08, 1.77, -0.30, -0.12
12.4967, -1.00, 0.08, 0.09, 1.77, -0.12, -0.06
12.5000, -1.00, 0.08, 0.08, 1.65, -0.12, -0.06
12.5033, -1.00, 0.08, 0.08, 1.65, -0.06, -0.18
12.5067, -1.01, 0.08, 0.09, 1.77, -0.18, -0.12
12.5100, -1.00, 0.07, 0.08, 1.71, -0.12, -0.18
12.5133, -1.00, 0.08, 0.07, 1.71, 0.00, -0.24
12.5167, -1.00, 0.07, 0.09, 1.71, -0.18, -0.18
12.5200, -1.00, 0.08, 0.09, 1.77, -0.18, -0.06
12.5233, -0.99, 0.07, 0.08, 1.77, -0.24, -0.24
12.5267, -1.00, 0.08, 0.09, 1.83, -0.12, -0.18
12.5300, -1.00, 0.08, 0.09, 1.77, 0.00, -0.18
12.5333, -1.00, 0.08, 0.07, 1.77, -0.06, -0.37
12.5367, -1.00, 0.08, 0.08, 1.83, -0.24, -0.30
12.5400, -1.00, 0.08, 0.08, 1.59, -0.24, -0.18
12.5433, -1.00, 0.08, 0.08, 1.59, -0.06, -0.18
12.5467, -1.00, 0.07, 0.08, 1.52, -0.12, -0.12
12.5500, -1.00, 0.08, 0.08, 1.59, -0.06, -0.18
12.5533, -1.00, 0.08, 0.08, 1.65, -0.06, -0.30
12.5567, -1.00, 0.08, 0.08, 1.89, 0.00, -0.18
12.5600, -0.99, 0.07, 0.08, 1.71, -0.06, -0.18
12.5633, -1.00, 0.08, 0.08, 1.89, -0.24, -0.12
12.5667, -1.00, 0.08, 0.09, 1.83, -0.30, -0.12
12.5700, -1.00, 0.08, 0.08, 1.77, -0.18, -0.24
12.5733, -1.00, 0.08, 0.10, 1.59, -0.06, -0.06
12.5767, -1.00, 0.07, 0.09, 1.59, -0.18, -0.06
12.5800, -1.00, 0.07, 0.08, 1.77, -0.37, -0.18
12.5833, -1.00, 0.07, 0.07, 1.77, -0.37, -0.12
12.5867, -1.00, 0.08, 0.07, 1.83, -0.24, -0.06
12.5900, -1.00, 0.08, 0.09, 1.65, -0.30, 0.00
12.5933, -1.00, 0.08, 0.09, 1.65, -0.55, -0.12
12.5967, -1.00, 0.07, 0.08, 1.71, -0.49, 0.00
12.6000, -1.01, 0.08, 0.08, 1.65, -0.49, -0.18
12.6033, -1.00, 0.08, 0.09, 1.52, -0.30, -0.18
12.6067, -1.00, 0.07, 0.09, 1.59, -0.43, -0.06
12.6100, -1.00, 0.08, 0.10, 1.52, -0.37, -0.06
12.6133, -0.99, 0.07, 0.09, 1.59, -0.30, -0.12
12.6167, -1.00, 0.08, 0.09, 1.71, -0.37, -0.12
12.6200, -1.00, 0.08, 0.08, 1.65, -0.37, 0.00
12.6233, -1.00, 0.08, 0.10, 1.65, -0.30, -0.06
12.6267, -1.00, 0.07, 0.07, 1.52, -0.37, -0.18
12.6300, -1.00, 0.08, 0.09, 1.65, -0.43, -0.30
12.6333, -1.00, 0.08, 0.07, 1.77, -0.43, -0.18
12.6367, -1.00, 0.08, 0.09, 1.77, -0.49, -0.12
12.6400, -1.01, 0.08, 0.08, 1.65, -0.37, -0.06
12.6433, -1.00, 0.09, 0.09, 1.71, -0.37, -0.12
12.6467, -1.00, 0.07, 0.08, 1.59, -0.49, -0.18
12.6500, -1.00, 0.08, 0.09, 1.65, -0.43, -0.18
12.6533, -1.01, 0.08, 0.09, 1.71, -0.37, -0.12
12.6567, -0.99, 0.08, 0.09, 1.52, -0.30, -0.12
12.6600, -1.01, 0.08, 0.09, 1.59, -0.18, 0.00
12.6633, -1.01, 0.08, 0.09, 1.52, -0.18, 0.00
12.6667, -1.00, 0.08, 0.09, 1.52, -0.30, -0.12
12.6700, -0.99, 0.08, 0.09, 1.65, -0.24, -0.06
12.6733, -1.00, 0.09, 0.09, 1.77, -0.30, -0.12
12.6767, -1.00, 0.09, 0.08, 1.71, -0.12, -0.06
12.6800, -1.00, 0.08, 0.08, 1.71, -0.30, 0.00
12.6833, -1.00, 0.07, 0.06, 1.77, -0.18, -0.06
12.6867, -1.01, 0.07, 0.08, 1.71, -0.30, -0.06
12.6900, -1.00, 0.07, 0.08, 1.77, -0.18, -0.06
12.6933, -1.00, 0.07, 0.08, 1.77, -0.06, -0.12
12.6967, -1.00, 0.08, 0.07, 1.77, -0.12, -0.18
12.7000, -0.99, 0.08, 0.09, 1.71, -0.18, -0.24
12.7033, -1.00, 0.07, 0.07, 1.59, -0.24, -0.12
12.7067, -1.00, 0.09, 0.09, 1.65, -0.12, -0.18
12.7100, -1.00, 0.08, 0.08, 1.83, -0.12, -0.18
12.7133, -1.00, 0.08, 0.09, 1.71, -0.12, -0.12
12.7167, -1.01, 0.08, 0.09, 1.83, -0.06, -0.06
12.7200, -1.00, 0.07, 0.08, 1.83, -0.12, -0.06
12.7233, -1.00, 0.08, 0.09, 1.59, -0.12, -0.12
12.7267, -1.00, 0.08, 0.08, 1.71, -0.12, -0.12
12.7300, -1.00, 0.07, 0.08, 1.71, -0.12, -0.12
12.7333, -1.00, 0.08, 0.09, 1.71, -0.37, -0.06
12.7367, -1.01, 0.07, 0.08, 1.71, -0.30, -0.12
12.7400, -1.00, 0.08, 0.09, 1.65, -0.30, -0.24
12.7433, -1.00, 0.07, 0.08, 1.59, -0.30, -0.18
12.7467, -1.00, 0.08, 0.09, 1.59, -0.37, -0.06
12.7500, -1.00, 0.08, 0.09, 1.77, -0.30, -0.12
12.7533, -0.99, 0.08, 0.08, 1.71, -0.24, -0.12
12.7567, -1.00, 0.08, 0.08, 1.77, -0.24, -0.18
12.7600, -1.00, 0.07, 0.08, 1.71, -0.24, 0.00
12.7633, -1.00, 0.08, 0.09, 1.71, -0.37, 0.00
12.7667, -1.00, 0.07, 0.08, 1.77, -0.37, 0.00
12.7700, -1.01, 0.07, 0.08, 1.65, -0.37, 0.06
12.7733, -1.00, 0.08, 0.09, 1.65, -0.30, 0.00
12.7767, -1.00, 0.08, 0.08, 1.71, -0.37, -0.06
12.7800, -1.00, 0.07, 0.09, 1.52, -0.43, -0.12
12.7833, -1.00, 0.08, 0.09, 1.65, -0.43, -0.06
12.7867, -0.99, 0.08, 0.09, 1.65, -0.37, -0.24
12.7900, -1.00, 0.08, 0.09, 1.65, -0.43, -0.24
12.7933, -1.00, 0.08, 0.09, 1.59, -0.37, -0.18
12.7967, -1.00, 0.08, 0.07, 1.59, -0.43, -0.24
12.8000, -1.00, 0.08, 0.07, 1.65, -0.43, -0.12
12.8033, -0.99, 0.08, 0.10, 1.71, -0.37, -0.12
12.8067, -1.00, 0.07, 0.09, 1.59, -0.24, -0.18
12.8100, -1.00, 0.07, 0.09, 1.59, -0.43, -0.12
12.8133, -1.00, 0.08, 0.09, 1.52, -0.37, -0.24
12.8167, -1.00, 0.08, 0.09, 1.59, -0.37, -0.12
12.8200, -0.99, 0.08, 0.08, 1.59, -0.30, -0.12
12.8233, -1.01, 0.07, 0.08, 1.71, -0.37, -0.18
12.8267, -1.00, 0.07, 0.11, 1.65, -0.37, -0.06
12.8300, -1.00, 0.08, 0.10, 1.71, -0.30, 0.00
12.8333, -1.00, 0.08, 0.09, 1.59, -0.37, -0.06
12.8367, -1.00, 0.08, 0.09, 1.52, -0.37, -0.18
12.8400, -1.00, 0.08, 0.08, 1.59, -0.43, -0.18
12.8433, -1.00, 0.08, 0.09, 1.65, -0.37, 0.00
12.8467, -1.00, 0.07, 0.08, 1.77, -0.30, -0.12
12.8500, -1.00, 0.07, 0.08, 1.65, -0.18, -0.12
12.8533, -1.00, 0.07, 0.08, 1.59, -0.24, -0.12
12.8567, -1.00, 0.08, 0.10, 1.65, -0.30, -0.12
12.8600, -1.00, 0.07, 0.09, 1.65, -0.18, -0.06
12.8633, -1.00, 0.08, 0.08, 1.71, -0.24, -0.06
12.8667, -0.99, 0.08, 0.08, 1.77, -0.30, -0.18
12.8700, -0.99, 0.08, 0.08, 1.77, -0.18, -0.12
12.8733, -0.99, 0.08, 0.09, 1.71, -0.18, -0.06
12.8767, -0.99, 0.08, 0.09, 1.65, -0.18, -0.06
12.8800, -1.00, 0.09, 0.07, 1.83, -0.18, -0.06
12.8833, -1.00, 0.08, 0.09, 1.65, -0.18, -0.18
12.8867, -0.99, 0.07, 0.08, 1.65, -0.12, -0.12
12.8900, -1.00, 0.08, 0.08, 1.52, -0.12, -0.12
12.8933, -1.00, 0.09, 0.09, 1.71, -0.24, -0.12
12.8967, -1.00, 0.08, 0.08, 1.59, -0.24, -0.18
12.9000, -1.00, 0.08, 0.07, 1.83, -0.24, -0.12
12.9033, -1.00, 0.07, 0.08, 1.83, -0.24, -0.12
12.9067, -1.00, 0.08, 0.08, 1.65, -0.24, -0.18
12.9100, -1.00, 0.08, 0.09, 1.65, -0.12, -0.12
12.9133, -1.00, 0.08, 0.09, 1.77, -0.18, -0.18
12.9167, -0.99, 0.07, 0.10, 1.59, -0.18, -0.24
12.9200, -1.00, 0.08, 0.10, 1.59, -0.18, -0.18
12.9233, -1.00, 0.07, 0.08, 1.77, -0.12, -0.12
12.9267, -0.99, 0.08, 0.09, 1.83, -0.18, -0.12
12.9300, -0.99, 0.07, 0.08, 1.65, -0.24, -0.18
12.9333, -1.00, 0.08, 0.08, 1.65, -0.18, -0.06
12.9367, -1.00, 0.07, 0.08, 1.65, -0.18, -0.06
12.9400, -1.00, 0.08, 0.08, 1.71, -0.18, -0.12
12.9433, -1.00, 0.08, 0.09, 1.71, -0.18, -0.06
12.9467, -1.00, 0.08, 0.08, 1.65, -0.30, -0.06
12.9500, -1.00, 0.07, 0.09, 1.65, -0.30, -0.06
12.9533, -0.99, 0.07, 0.08, 1.65, -0.18, -0.18
12.9567, -1.01, 0.07, 0.09, 1.77, -0.37, -0.18
12.9600, -0.99, 0.08, 0.09, 1.59, -0.49, -0.12
12.9633, -1.01, 0.07, 0.08, 1.71, -0.43, -0.12
12.9667, -1.00, 0.08, 0.08, 1.59, -0.37, -0.18
12.9700, -1.00, 0.08, 0.09, 1.71, -0.37, -0.12
12.9733, -1.00, 0.08, 0.09, 1.71, -0.37, -0.12
12.9767, -1.00, 0.08, 0.07, 1.59, -0.43, -0.12
12.9800, -1.00, 0.07, 0.09, 1.59, -0.49, -0.12
12.9833, -1.00, 0.08, 0.08, 1.59, -0.49, -0.18
12.9867, -0.99, 0.08, 0.09, 1.59, -0.37, -0.18
12.9900, -0.99, 0.08, 0.09, 1.71, -0.30, -0.12
12.9933, -0.99, 0.08, 0.09, 1.71, -0.30, -0.12
12.9967, -0.99, 0.08, 0.07, 1.83, -0.37, -0.18
13.0000, -1.00, 0.08, 0.08, 1.65, -0.37, -0.06
13.0033, -1.00, 0.07, 0.08, 1.65, -0.43, -0.12
13.0067, -1.00, 0.07, 0.08, 1.71, -0.37, -0.12
13.0100, -1.00, 0.08, 0.09, 1.59, -0.18, -0.06
13.0133, -1.00, 0.08, 0.09, 1.71, -0.30, -0.06
13.0167, -1.00, 0.08, 0.08, 1.52, -0.37, -0.12
13.0200, -1.00, 0.08, 0.09, 1.77, -0.18, -0.12
13.0233, -0.99, 0.07, -0.00, -0.18, -1000.00, 69.27
13.0267, -0.99, 0.08, 0.08, 1.59, -0.37, -0.18
13.0300, -0.99, 0.08, 0.08, 1.65, -0.43, -0.24
13.0333, -1.00, 0.08, 0.09, 1.59, -0.37, -0.12
13.0367, -0.99, 0.08, 0.08, 1.59, -0.43, -0.12
13.0400, -1.00, 0.08, 0.08, 1.59, -0.24, -0.12
13.0433, -0.99, 0.07, 0.09, 1.65, -0.18, -0.06
13.0467, -1.00, 0.08, 0.08, 1.65, -0.18, -0.30
13.0500, -1.01, 0.07, 0.10, 1.71, -0.37, -0.18
13.0533, -1.01, 0.08, 0.10, 1.77, -0.37, -0.18
13.0567, -1.01, 0.07, 0.09, 1.71, -0.24, -0.24
13.0600, -0.99, 0.08, 0.07, 1.65, -0.24, -0.12
13.0633, -1.00, 0.08, 0.08, 1.71, -0.24, 0.00
13.0667, -1.00, 0.08, 0.09, 1.71, -0.18, -0.18
13.0700, -1.00, 0.08, 0.08, 1.71, -0.18, 0.00
13.0733, -1.00, 0.07, 0.08, 1.65, -0.12, 0.00
13.0767, -1.00, 0.07, 0.09, 1.71, -0.18, 0.06
13.0800, -1.01, 0.09, 0.09, 1.65, -0.12, 0.06
13.0833, -0.99, 0.08, 0.09, 1.59, -0.18, 0.00
13.0867, -1.00, 0.08, 0.10, 1.59, -0.24, -0.12
13.0900, -1.00, 0.08, 0.10, 1.65, -0.24, -0.12
13.0933, -1.00, 0.08, 0.08, 1.71, -0.24, -0.18
13.0967, -1.00, 0.09, 0.08, 1.71, -0.12, -0.06
13.1000, -1.00, 0.08, 0.08, 1.77, -0.18, 0.00
13.1033, -1.00, 0.08, 0.08, 1.65, -0.24, -0.06
13.1067, -0.99, 0.08, 0.08, 1.83, -0.18, 0.00
13.1100, -1.00, 0.07, 0.09, 1.83, -0.18, 0.00
13.1133, -1.01, 0.08, 0.10, 1.83, -0.06, -0.06
13.1167, -1.00, 0.08, 0.09, 1.77, -0.18, 0.00
13.1200, -1.00, 0.07, 0.09, 1.65, -0.18, -0.12
13.1233, -1.00, 0.08, 0.08, 1.89, -0.06, -0.18
13.1267, -1.00, 0.08, 0.09, 1.83, -0.12, -0.06
13.1300, -1.00, 0.08, 0.07, 1.59, -0.24, -0.06
13.1333, -1.00, 0.09, 0.08, 1.65, -0.06, -0.06
13.1367, -1.00, 0.07, 0.09, 1.65, -0.18, -0.12
13.1400, -1.00, 0.07, 0.09, 1.71, -0.18, 0.00
13.1433, -1.00, 0.07, 0.11, 1.65, -0.24, -0.06
13.1467, -1.00, 0.08, 0.08, 1.59, -0.12, 0.00
13.1500, -1.00, 0.08, 0.07, 1.77, -0.18, 0.00
13.1533, -0.99, 0.08, 0.08, 1.77, -0.18, -0.12
13.1567, -0.99, 0.09, 0.08, 1.77, -0.12, -0.18
13.1600, -1.00, 0.07, 0.09, 1.71, -0.18, -0.18
