t, aX, aY, aZ, gX, gY, gZ
43.3266, 0.99, -0.01, 0.02, 1.46, -0.18, 0.24
43.3299, 0.98, -0.02, 0.01, 1.46, -0.30, 0.43
43.3332, 1.00, -0.01, 0.03, 1.59, -0.30, 0.30
43.3366, 1.00, -0.00, 0.02, 1.46, -0.18, 0.37
43.3399, 0.99, -0.02, 0.02, 1.65, -0.18, 0.30
43.3432, 1.00, -0.02, 0.03, 1.77, -0.12, 0.37
43.3466, 0.99, -0.02, 0.02, 1.71, -0.30, 0.37
43.3499, 0.99, -0.02, 0.02, 1.65, -0.49, 0.30
43.3532, 1.00, -0.02, 0.02, 1.46, -0.37, 0.18
43.3566, 0.99, -0.01, 0.02, 1.46, -0.37, 0.30
43.3599, 0.99, -0.02, 0.03, 1.52, -0.37, 0.30
43.3632, 0.99, -0.02, 0.03, 1.46, -0.30, 0.24
43.3666, 0.99, -0.01, 0.03, 1.59, -0.30, 0.37
43.3699, 0.99, -0.01, 0.01, 1.46, -0.24, 0.43
43.3732, 0.99, -0.01, 0.03, 1.40, -0.24, 0.37
43.3766, 1.00, -0.02, 0.02, 1.46, -0.30, 0.30
43.3799, 1.00, -0.02, 0.02, 1.46, -0.24, 0.30
43.3832, 1.00, -0.02, 0.02, 1.71, -0.30, 0.30
43.3866, 1.00, -0.01, 0.01, 1.52, -0.24, 0.37
43.3899, 1.00, -0.02, 0.02, 1.52, -0.30, 0.37
43.3932, 0.99, -0.02, 0.02, 1.59, -0.30, 0.43
43.3966, 1.00, -0.02, 0.01, 1.59, -0.12, 0.37
43.3999, 0.99, -0.01, 0.01, 1.46, -0.24, 0.37
43.4032, 1.00, -0.02, 0.02, 1.46, -0.24, 0.24
43.4066, 0.99, -0.02, 0.02, 1.46, -0.43, 0.24
43.4099, 0.99, -0.02, 0.03, 1.46, -0.24, 0.37
43.4132, 0.99, -0.01, 0.02, 1.52, -0.30, 0.24
43.4166, 0.99, -0.02, 0.02, 1.59, -0.24, 0.24
43.4199, 0.99, -0.02, 0.02, 1.52, -0.24, 0.24
43.4232, 1.00, -0.01, 0.03, 1.71, -0.24, 0.37
43.4266, 1.00, -0.01, 0.02, 1.71, -0.24, 0.18
43.4299, 0.99, -0.01, 0.02, 1.59, -0.37, 0.12
43.4332, 0.98, -0.02, 0.01, 1.52, -0.24, 0.30
43.4366, 0.99, -0.03, 0.03, 1.71, -0.24, 0.30
43.4399, 0.99, -0.01, 0.02, 1.46, -0.24, 0.37
43.4432, 0.99, -0.02, 0.02, 1.40, -0.37, 0.24
43.4466, 0.99, -0.01, 0.01, 1.40, -0.30, 0.18
43.4499, 1.00, -0.01, 0.01, 1.59, -0.37, 0.30
43.4532, 1.00, -0.01, 0.01, 1.46, -0.30, 0.30
43.4566, 0.99, -0.02, 0.04, 1.71, -0.30, 0.37
43.4599, 1.00, -0.01, 0.03, 1.59, -0.18, 0.37
43.4632, 0.99, -0.02, 0.02, 1.52, -0.30, 0.37
43.4666, 1.00, -0.01, 0.03, 1.52, -0.37, 0.24
43.4699, 1.00, -0.01, 0.02, 1.52, -0.37, 0.18
43.4732, 0.99, -0.02, 0.03, 1.34, -0.24, 0.30
43.4766, 1.00, -0.01, -0.00, 1.52, -0.30, 0.24
43.4799, 1.00, -0.01, 0.02, 1.52, -0.18, 0.37
43.4832, 0.99, -0.02, 0.04, 1.52, -0.24, 0.30
43.4866, 0.99, -0.01, 0.02, 1.46, -0.24, 0.24
43.4899, 1.00, -0.02, 0.03, 1.52, -0.24, 0.37
43.4932, 0.99, -0.01, 0.03, 1.40, -0.24, 0.37
43.4966, 0.99, -0.02, 0.03, 1.40, -0.30, 0.37
43.4999, 0.99, -0.01, 0.02, 1.46, -0.24, 0.18
43.5032, 1.00, -0.02, 0.03, 1.46, -0.30, 0.37
43.5066, 1.00, -0.01, 0.03, 1.40, -0.24, 0.06
43.5099, 0.99, -0.02, 0.02, 1.52, -0.18, 0.24
43.5132, 1.00, -0.02, 0.02, 1.52, -0.24, 0.30
43.5166, 0.99, -0.02, 0.01, 1.59, -0.37, 0.37
43.5199, 0.99, -0.02, 0.02, 1.52, -0.37, 0.37
43.5232, 0.98, -0.02, 0.01, 1.40, -0.24, 0.24
43.5266, 1.00, -0.01, 0.04, 1.40, -0.12, 0.30
43.5299, 0.99, -0.02, 0.02, 1.40, -0.18, 0.24
43.5332, 1.00, -0.02, 0.03, 1.46, -0.12, 0.24
43.5366, 0.99, -0.01, 0.02, 1.52, -0.12, 0.24
43.5399, 1.00, -0.02, 0.03, 1.52, -0.24, 0.43
43.5432, 0.99, -0.01, 0.01, 1.65, -0.24, 0.30
43.5466, 1.00, -0.02, 0.02, 1.46, -0.24, 0.30
43.5499, 0.99, -0.02, 0.02, 1.52, -0.18, 0.18
43.5532, 1.00, -0.02, 0.03, 1.46, -0.24, 0.30
43.5566, 1.00, -0.01, 0.01, 1.52, -0.18, 0.30
43.5599, 0.99, -0.01, 0.02, 1.65, -0.24, 0.30
43.5632, 1.00, -0.02, 0.01, 1.65, -0.30, 0.24
43.5666, 0.99, -0.02, 0.03, 1.40, -0.18, 0.18
43.5699, 1.00, -0.01, 0.02, 1.34, -0.18, 0.30
43.5732, 1.00, -0.02, 0.02, 1.52, -0.18, 0.37
43.5766, 0.99, -0.01, 0.02, 1.46, -0.30, 0.37
43.5799, 1.00, -0.02, 0.02, 1.52, -0.30, 0.24
43.5832, 1.00, -0.01, 0.02, 1.52, -0.24, 0.37
43.5866, 1.00, -0.02, 0.03, 1.52, -0.24, 0.30
43.5899, 0.99, -0.02, 0.02, 1.59, -0.18, 0.24
43.5932, 1.00, -0.01, 0.01, 1.59, -0.24, 0.24
43.5966, 1.00, -0.02, 0.03, 1.46, -0.18, 0.37
43.5999, 0.98, -0.01, 0.02, 1.40, -0.30, 0.37
43.6032, 0.99, -0.02, 0.02, 1.52, -0.30, 0.43
43.6066, 0.99, -0.02, 0.03, 1.40, -0.37, 0.30
43.6099, 0.99, -0.02, 0.03, 1.46, -0.24, 0.30
43.6132, 1.00, -0.02, 0.02, 1.52, -0.18, 0.30
43.6166, 0.99, -0.02, 0.02, 1.46, -0.24, 0.30
43.6199, 0.99, -0.02, 0.02, 1.46, -0.37, 0.37
43.6232, 0.99, -0.02, 0.02, 1.46, -0.24, 0.43
43.6266, 1.00, -0.02, 0.03, 1.59, -0.30, 0.37
43.6299, 0.99, -0.02, 0.02, 1.46, -0.24, 0.30
43.6332, 0.99, -0.01, 0.02, 1.40, -0.18, 0.30
43.6366, 0.99, -0.02, 0.02, 1.52, -0.24, 0.37
43.6399, 1.00, -0.01, 0.03, 1.59, -0.37, 0.43
43.6432, 0.99, -0.02, 0.02, 1.46, -0.24, 0.43
43.6466, 1.00, -0.02, 0.03, 1.59, -0.30, 0.37
43.6499, 0.99, -0.02, 0.03, 1.52, -0.24, 0.18
43.6532, 0.99, -0.00, 0.03, 1.46, -0.30, 0.24
43.6566, 0.99, -0.02, 0.02, 1.52, -0.37, 0.24
43.6599, 0.99, -0.02, 0.03, 1.59, -0.12, 0.37
43.6632, 0.98, -0.01, -0.01, 1.65, -0.24, 0.30
43.6666, 0.99, -0.02, 0.04, 1.52, -0.18, 0.37
43.6699, 0.99, -0.01, 0.02, 1.46, -0.37, 0.24
43.6732, 0.99, -0.02, 0.02, 1.52, -0.37, 0.24
43.6766, 0.99, -0.01, 0.00, 1.71, -0.30, 0.37
43.6799, 0.98, -0.01, 0.02, 1.59, -0.24, 0.43
43.6832, 0.99, -0.02, 0.03, 1.59, -0.30, 0.43
43.6866, 0.99, -0.02, 0.02, 1.46, -0.37, 0.37
43.6899, 1.00, -0.02, 0.03, 1.46, -0.37, 0.30
43.6932, 0.99, -0.02, 0.02, 1.52, -0.30, 0.30
43.6966, 0.98, -0.01, 0.03, 1.46, -0.43, 0.24
43.6999, 1.00, -0.01, 0.03, 1.52, -0.24, 0.30
43.7032, 0.98, -0.01, 0.02, 1.40, -0.30, 0.18
43.7066, 1.00, -0.02, 0.02, 1.28, -0.37, 0.30
43.7099, 0.99, -0.01, 0.02, 1.59, -0.24, 0.37
43.7132, 0.98, -0.01, 0.02, 1.52, -0.18, 0.37
43.7166, 0.99, -0.01, 0.02, 1.65, -0.30, 0.30
43.7199, 1.00, -0.02, 0.03, 1.46, -0.30, 0.30
43.7232, 0.99, -0.02, 0.01, 1.34, -0.30, 0.37
43.7266, 1.00, -0.02, 0.02, 1.34, -0.18, 0.37
43.7299, 0.99, -0.02, 0.02, 1.46, -0.18, 0.30
43.7332, 1.00, -0.02, 0.01, 1.59, -0.24, 0.37
43.7366, 0.99, -0.01, 0.01, 1.59, -0.18, 0.37
43.7399, 1.00, -0.01, 0.01, 1.46, -0.18, 0.37
43.7432, 1.00, -0.02, 0.02, 1.52, -0.18, 0.37
43.7466, 1.00, -0.02, 0.02, 1.40, -0.12, 0.30
43.7499, 0.99, -0.02, 0.01, 1.46, -0.12, 0.24
43.7532, 0.98, -0.01, 0.03, 1.46, -0.12, 0.24
43.7566, 0.99, -0.01, 0.02, 1.46, -0.18, 0.30
43.7599, 0.99, -0.02, 0.02, 1.46, -0.24, 0.30
43.7632, 1.00, -0.02, 0.00, 1.65, -0.24, 0.37
43.7666, 0.99, -0.01, 0.01, 1.59, -0.37, 0.37
43.7699, 1.00, -0.02, 0.01, 1.52, -0.37, 0.30
43.7732, 0.99, -0.01, 0.02, 1.40, -0.24, 0.30
43.7766, 1.00, -0.01, 0.02, 1.65, -0.30, 0.30
43.7799, 0.99, -0.01, 0.03, 1.52, -0.43, 0.30
43.7832, 0.99, -0.01, 0.02, 1.59, -0.37, 0.30
43.7866, 0.99, -0.02, 0.01, 1.40, -0.30, 0.43
43.7899, 0.99, -0.01, 0.02, 1.46, -0.24, 0.49
43.7932, 0.99, -0.01, 0.03, 1.52, -0.30, 0.37
43.7966, 1.00, -0.03, 0.02, 1.46, -0.18, 0.37
43.7999, 0.99, -0.02, 0.01, 1.40, -0.30, 0.43
43.8032, 0.99, -0.02, 0.01, 1.40, -0.24, 0.30
43.8066, 0.99, -0.02, 0.02, 1.65, -0.37, 0.30
43.8099, 0.98, -0.02, 0.02, 1.59, -0.18, 0.30
43.8132, 1.00, -0.02, 0.02, 1.59, -0.24, 0.37
43.8166, 0.99, -0.02, 0.03, 1.40, -0.18, 0.24
43.8199, 1.00, -0.02, 0.02, 1.65, -0.24, 0.12
43.8232, 0.99, -0.02, 0.02, 1.71, -0.24, 0.12
43.8266, 0.99, -0.01, 0.01, 1.71, -0.37, 0.24
43.8299, 0.99, -0.02, 0.02, 1.65, -0.30, 0.30
43.8332, 0.99, -0.01, 0.03, 1.52, -0.30, 0.30
43.8366, 1.00, -0.03, 0.02, 1.46, -0.30, 0.37
43.8399, 0.99, -0.01, 0.01, 1.40, -0.24, 0.30
43.8432, 1.00, -0.02, 0.03, 1.52, -0.37, 0.37
43.8466, 0.99, -0.02, 0.03, 1.46, -0.37, 0.18
43.8499, 0.99, -0.02, 0.02, 1.52, -0.24, 0.24
43.8532, 0.99, -0.02, 0.02, 1.52, -0.30, 0.24
43.8566, 0.99, -0.02, 0.02, 1.65, -0.30, 0.30
43.8599, 1.00, -0.01, 0.01, 1.46, -0.24, 0.24
43.8632, 0.99, -0.03, 0.02, 1.52, -0.24, 0.30
43.8666, 1.00, -0.02, 0.01, 1.52, -0.24, 0.37
43.8699, 0.98, -0.02, 0.03, 1.46, -0.37, 0.30
43.8732, 0.99, -0.01, 0.01, 1.46, -0.24, 0.37
43.8766, 0.99, -0.01, 0.03, 1.46, -0.18, 0.37
43.8799, 0.99, -0.02, 0.04, 1.46, -0.12, 0.37
43.8832, 0.99, -0.02, 0.04, 1.52, -0.18, 0.30
43.8866, 0.99, -0.02, 0.02, 1.59, -0.12, 0.37
43.8899, 0.99, -0.01, 0.03, 1.65, -0.24, 0.30
43.8932, 0.99, -0.00, 0.03, 1.46, -0.24, 0.30
43.8966, 0.99, -0.02, 0.02, 1.52, -0.30, 0.24
43.8999, 1.00, -0.02, 0.02, 1.40, -0.24, 0.24
43.9032, 0.99, -0.02, 0.03, 1.52, -0.18, 0.24
43.9066, 0.99, -0.02, 0.03, 1.65, -0.37, 0.30
43.9099, 0.99, -0.01, 0.01, 1.59, -0.43, 0.30
43.9132, 0.99, -0.02, 0.02, 1.52, -0.37, 0.12
43.9166, 1.00, -0.02, 0.02, 1.65, -0.37, 0.24
43.9199, 0.99, -0.01, 0.02, 1.52, -0.24, 0.24
43.9232, 0.99, -0.02, 0.01, 1.52, -0.30, 0.30
43.9266, 0.99, -0.02, 0.02, 1.46, -0.37, 0.24
43.9299, 0.99, -0.02, 0.02, 1.52, -0.30, 0.24
43.9332, 1.00, -0.02, 0.02, 1.65, -0.37, 0.37
43.9366, 0.99, -0.02, 0.02, 1.52, -0.37, 0.49
43.9399, 0.98, -0.02, 0.01, 1.52, -0.30, 0.24
43.9432, 0.99, -0.02, 0.02, 1.59, -0.37, 0.37
43.9466, 0.99, -0.02, 0.03, 1.59, -0.24, 0.37
43.9499, 0.99, -0.01, 0.02, 1.52, -0.30, 0.30
43.9532, 0.99, -0.02, 0.02, 1.40, -0.24, 0.37
43.9566, 0.99, -0.02, 0.00, 1.65, -0.37, 0.37
43.9599, 0.99, -0.02, 0.00, 1.52, -0.18, 0.30
43.9632, 1.00, -0.02, 0.02, 1.46, -0.30, 0.30
43.9666, 1.00, -0.02, 0.02, 1.59, -0.30, 0.18
43.9699, 0.98, -0.01, 0.02, 1.77, -0.24, 0.24
43.9732, 0.99, -0.02, 0.02, 1.59, -0.12, 0.30
43.9766, 1.00, -0.01, 0.02, 1.52, -0.24, 0.18
43.9799, 1.00, -0.02, 0.03, 1.52, -0.24, 0.24
43.9832, 0.99, -0.02, 0.02, 1.46, -0.24, 0.30
43.9866, 0.99, -0.02, 0.02, 1.52, -0.24, 0.24
43.9899, 0.99, -0.02, 0.03, 1.59, -0.24, 0.30
43.9932, 1.01, -0.02, 0.02, 1.46, -0.30, 0.24
43.9966, 0.99, -0.02, 0.01, 1.40, -0.30, 0.18
43.9999, 1.00, -0.02, 0.02, 1.46, -0.24, 0.30
44.0032, 1.00, -0.02, 0.02, 1.52, -0.24, 0.30
44.0066, 0.99, -0.02, 0.02, 1.65, -0.30, 0.37
44.0099, 0.99, -0.02, 0.02, 1.59, -0.24, 0.37
44.0132, 0.99, -0.02, 0.03, 1.59, -0.30, 0.37
44.0166, 0.99, -0.02, 0.01, 1.52, -0.37, 0.30
44.0199, 0.99, -0.02, 0.03, 1.59, -0.18, 0.37
44.0232, 1.00, -0.01, 0.02, 1.46, -0.24, 0.30
44.0266, 1.00, -0.02, 0.03, 1.71, -0.18, 0.30
44.0299, 0.99, -0.02, 0.02, 1.59, -0.24, 0.37
44.0332, 1.00, -0.02, 0.01, 1.52, -0.24, 0.43
44.0366, 1.00, -0.02, 0.01, 1.46, -0.24, 0.30
44.0399, 0.99, -0.02, 0.03, 1.52, -0.24, 0.30
44.0432, 0.99, -0.02, 0.03, 1.40, -0.30, 0.37
44.0466, 1.00, -0.02, 0.03, 1.46, -0.30, 0.30
44.0499, 0.99, -0.02, 0.03, 1.65, -0.24, 0.30
44.0532, 1.00, -0.01, 0.02, 1.52, -0.24, 0.30
44.0566, 1.00, -0.01, 0.04, 1.28, -0.18, 0.30
44.0599, 0.99, -0.01, 0.01, 1.40, -0.24, 0.30
44.0632, 1.00, -0.02, 0.02, 1.52, -0.30, 0.37
44.0666, 0.99, -0.02, 0.01, 1.52, -0.18, 0.30
44.0699, 0.99, -0.01, 0.02, 1.59, -0.30, 0.18
44.0732, 1.00, -0.02, 0.01, 1.46, -0.24, 0.24
44.0766, 0.98, -0.01, 0.02, 1.52, -0.18, 0.30
44.0799, 0.99, -0.02, 0.02, 1.46, -0.37, 0.30
44.0832, 0.99, -0.02, 0.03, 1.40, -0.30, 0.30
44.0866, 0.99, -0.02, 0.02, 1.52, -0.18, 0.43
44.0899, 0.99, -0.02, 0.02, 1.40, -0.24, 0.37
44.0932, 1.00, -0.02, 0.02, 1.40, -0.24, 0.24
44.0966, 0.99, -0.02, 0.03, 1.46, -0.30, 0.30
44.0999, 1.00, -0.02, 0.01, 1.40, -0.30, 0.37
44.1032, 0.99, -0.01, 0.03, 1.40, -0.06, 0.24
44.1066, 1.00, -0.02, 0.02, 1.52, -0.18, 0.24
44.1099, 0.99, -0.01, 0.02, 1.65, -0.18, 0.24
44.1132, 1.00, -0.02, 0.01, 1.52, -0.18, 0.24
44.1166, 1.00, -0.02, 0.02, 1.65, -0.12, 0.30
44.1199, 1.00, -0.01, 0.01, 1.65, -0.24, 0.30
44.1232, 0.99, -0.02, 0.03, 1.59, -0.37, 0.37
44.1266, 1.00, -0.02, 0.01, 1.59, -0.24, 0.37
44.1299, 1.00, -0.01, 0.03, 1.46, -0.24, 0.18
44.1332, 0.98, -0.01, 0.03, 1.65, -0.24, 0.18
44.1366, 1.00, -0.02, 0.02, 1.59, -0.30, 0.24
44.1399, 1.00, -0.02, 0.02, 1.52, -0.43, 0.37
44.1432, 0.99, -0.01, 0.03, 1.52, -0.30, 0.30
44.1466, 0.99, -0.01, 0.02, 1.59, -0.24, 0.30
44.1499, 0.99, -0.02, 0.01, 1.52, -0.24, 0.30
44.1532, 0.98, -0.01, 0.03, 1.52, -0.18, 0.37
44.1566, 1.00, -0.02, 0.02, 1.59, -0.24, 0.37
44.1599, 1.00, -0.02, 0.02, 1.65, -0.18, 0.37
44.1632, 0.99, -0.01, 0.02, 1.71, -0.24, 0.30
44.1666, 0.99, -0.02, 0.03, 1.59, -0.24, 0.24
44.1699, 0.99, -0.01, 0.03, 1.46, -0.30, 0.18
44.1732, 1.00, -0.01, 0.02, 1.40, -0.18, 0.30
44.1766, 1.00, -0.01, 0.02, 1.34, -0.18, 0.30
44.1799, 0.99, -0.02, 0.02, 1.52, -0.37, 0.24
44.1832, 1.00, -0.02, 0.03, 1.52, -0.24, 0.24
44.1866, 0.99, -0.01, 0.01, 1.46, -0.30, 0.24
44.1899, 1.00, -0.02, 0.02, 1.40, -0.37, 0.24
44.1932, 0.98, -0.02, 0.02, 1.59, -0.37, 0.30
44.1966, 0.99, -0.02, 0.02, 1.59, -0.30, 0.37
44.1999, 0.99, -0.01, 0.01, 1.59, -0.37, 0.24
44.2032, 0.98, -0.01, 0.02, 1.59, -0.30, 0.30
44.2066, 0.99, -0.02, 0.02, 1.40, -0.30, 0.24
44.2099, 0.99, -0.02, 0.03, 1.40, -0.30, 0.37
44.2132, 1.00, -0.02, 0.03, 1.40, -0.37, 0.30
44.2166, 0.99, -0.02, 0.02, 1.40, -0.37, 0.24
44.2199, 0.99, -0.01, 0.02, 1.52, -0.30, 0.30
44.2232, 0.99, -0.02, 0.02, 1.40, -0.24, 0.30
44.2266, 0.99, -0.01, 0.02, 1.46, -0.18, 0.30
44.2299, 0.99, -0.02, 0.03, 1.52, -0.12, 0.30
44.2332, 0.99, -0.01, 0.02, 1.52, -0.18, 0.24
44.2366, 0.99, -0.02, 0.03, 1.46, -0.18, 0.24
44.2399, 0.99, -0.02, 0.03, 1.46, -0.24, 0.30
44.2432, 0.99, -0.01, 0.02, 1.46, -0.24, 0.30
44.2466, 1.00, -0.01, 0.04, 1.40, -0.24, 0.18
44.2499, 1.00, -0.02, 0.02, 1.46, -0.12, 0.30
44.2532, 1.00, -0.02, 0.03, 1.40, -0.12, 0.43
44.2566, 0.99, -0.02, 0.01, 1.52, -0.30, 0.37
44.2599, 1.00, -0.02, 0.02, 1.59, -0.30, 0.24
44.2632, 1.00, -0.01, 0.02, 1.65, -0.43, 0.24
44.2666, 0.99, -0.03, 0.02, 1.46, -0.43, 0.37
44.2699, 0.99, -0.02, 0.02, 1.59, -0.37, 0.24
44.2732, 0.99, -0.02, 0.02, 1.65, -0.37, 0.30
44.2766, 0.99, -0.02, 0.02, 1.52, -0.37, 0.30
44.2799, 0.99, -0.02, 0.03, 1.59, -0.30, 0.24
44.2832, 0.99, -0.02, 0.01, 1.52, -0.30, 0.37
44.2866, 1.00, -0.01, 0.01, 1.46, -0.18, 0.24
44.2899, 0.99, -0.02, 0.02, 1.46, -0.12, 0.24
44.2932, 0.99, -0.03, 0.02, 1.52, -0.24, 0.49
44.2966, 0.99, -0.02, 0.01, 1.59, -0.30, 0.30
44.2999, 0.98, -0.01, 0.03, 1.34, -0.18, 0.30
44.3032, 0.99, -0.02, 0.01, 1.52, -0.30, 0.24
44.3066, 1.00, -0.01, 0.01, 1.65, -0.37, 0.30
44.3099, 1.00, -0.02, 0.03, 1.65, -0.30, 0.37
44.3132, 1.00, -0.01, 0.03, 1.46, -0.30, 0.24
44.3166, 0.99, -0.02, 0.03, 1.46, -0.30, 0.37
44.3199, 0.98, -0.01, 0.03, 1.46, -0.30, 0.30
44.3232, 0.99, -0.02, 0.03, 1.40, -0.30, 0.43
44.3266, 1.00, -0.02, 0.02, 1.59, -0.18, 0.37
44.3299, 0.99, -0.02, 0.02, 1.52, -0.30, 0.24
44.3332, 1.00, -0.02, 0.01, 1.59, -0.18, 0.24
44.3366, 1.00, -0.02, 0.02, 1.59, -0.30, 0.24
44.3399, 0.99, -0.01, 0.02, 1.46, -0.18, 0.37
44.3432, 0.99, -0.02, 0.03, 1.52, -0.12, 0.30
44.3466, 0.99, -0.01, 0.01, 1.65, -0.12, 0.30
44.3499, 1.00, -0.00, 0.03, 1.52, -0.18, 0.18
44.3532, 1.00, -0.02, 0.02, 1.59, -0.24, 0.24
44.3566, 0.99, -0.02, 0.01, 1.52, -0.18, 0.37
44.3599, 0.99, -0.01, 0.01, 1.65, -0.30, 0.37
44.3632, 1.00, -0.02, 0.03, 1.71, -0.18, 0.43
44.3666, 1.00, -0.01, 0.02, 1.59, -0.30, 0.43
44.3699, 0.99, -0.01, 0.01, 1.52, -0.24, 0.37
44.3732, 0.99, -0.02, 0.02, 1.40, -0.06, 0.37
44.3766, 0.99, -0.02, 0.02, 1.40, -0.06, 0.30
44.3799, 0.99, -0.02, 0.02, 1.52, -0.24, 0.30
44.3832, 0.99, -0.01, 0.02, 1.59, -0.30, 0.37
44.3866, 0.99, -0.02, 0.01, 1.59, -0.30, 0.37
44.3899, 1.00, -0.02, 0.02, 1.46, -0.30, 0.30
44.3932, 1.00, -0.01, 0.04, 1.46, -0.30, 0.24
44.3966, 1.00, -0.01, 0.01, 1.46, -0.37, 0.30
44.3999, 0.99, -0.02, 0.02, 1.46, -0.37, 0.30
44.4032, 1.00, -0.01, 0.01, 1.46, -0.30, 0.24
44.4066, 0.99, -0.02, 0.01, 1.46, -0.37, 0.30
44.4099, 1.00, -0.01, 0.02, 1.65, -0.37, 0.37
44.4132, 0.99, -0.02, 0.03, 1.46, -0.24, 0.30
44.4166, 0.99, -0.00, 0.01, 1.46, -0.30, 0.30
44.4199, 1.00, -0.02, 0.02, 1.40, -0.24, 0.18
44.4232, 0.99, -0.02, 0.01, 1.46, -0.30, 0.12
44.4266, 0.99, -0.01, 0.03, 1.46, -0.24, 0.37
44.4299, 0.99, -0.02, 0.03, 1.59, -0.30, 0.43
44.4332, 0.99, -0.02, 0.02, 1.65, -0.30, 0.37
44.4366, 0.99, -0.02, 0.03, 1.52, -0.30, 0.43
44.4399, 0.99, -0.02, 0.01, 1.52, -0.30, 0.43
44.4432, 0.99, -0.03, 0.02, 1.52, -0.24, 0.43
44.4466, 0.99, -0.02, 0.02, 1.65, -0.37, 0.37
44.4499, 0.99, -0.02, 0.02, 1.46, -0.24, 0.43
44.4532, 0.99, -0.02, 0.02, 1.52, -0.37, 0.43
44.4566, 1.00, -0.02, 0.03, 1.59, -0.43, 0.30
44.4599, 0.99, -0.02, 0.02, 1.59, -0.30, 0.30
44.4632, 1.00, -0.02, 0.03, 1.46, -0.24, 0.24
44.4666, 0.99, -0.02, 0.02, 1.46, -0.24, 0.30
44.4699, 0.99, -0.01, 0.02, 1.34, -0.37, 0.37
44.4732, 0.99, -0.02, 0.02, 1.40, -0.37, 0.30
44.4766, 0.99, -0.01, 0.01, 1.46, -0.30, 0.30
44.4799, 1.00, -0.02, 0.03, 1.46, -0.30, 0.24
44.4832, 1.00, -0.02, 0.02, 1.59, -0.24, 0.30
44.4866, 1.00, -0.02, 0.01, 1.46, -0.24, 0.30
44.4899, 0.99, -0.02, 0.03, 1.46, -0.24, 0.24
44.4932, 0.99, -0.02, 0.02, 1.52, -0.18, 0.24
44.4966, 0.99, -0.02, 0.02, 1.65, -0.24, 0.30
44.4999, 1.00, -0.01, 0.01, 1.65, -0.24, 0.37
44.5032, 0.99, -0.02, 0.01, 1.46, -0.24, 0.24
44.5066, 1.00, -0.01, 0.03, 1.40, -0.18, 0.30
44.5099, 0.99, -0.02, 0.02, 1.46, -0.24, 0.37
44.5132, 0.99, -0.01, 0.01, 1.46, -0.24, 0.37
44.5166, 0.99, -0.02, 0.02, 1.65, -0.24, 0.30
44.5199, 0.99, -0.02, 0.03, 1.46, -0.18, 0.24
44.5232, 0.99, -0.01, -0.00, 1.34, -0.18, 0.24
44.5266, 0.99, -0.02, 0.02, 1.46, -0.30, 0.24
44.5299, 0.99, -0.02, 0.03, 1.46, -0.24, 0.30
44.5332, 0.99, -0.01, 0.04, 1.46, -0.30, 0.18
44.5366, 0.99, -0.02, 0.02, 1.52, -0.24, 0.24
44.5399, 1.00, -0.01, 0.02, 1.40, -0.30, 0.24
44.5432, 0.99, -0.01, 0.02, 1.52, -0.24, 0.24
44.5466, 1.00, -0.01, 0.02, 1.52, -0.18, 0.18
44.5499, 0.99, -0.01, 0.01, 1.59, -0.18, 0.18
44.5532, 0.99, -0.02, 0.03, 1.52, -0.18, 0.24
44.5566, 1.00, -0.02, 0.02, 1.46, -0.24, 0.18
44.5599, 0.99, -0.02, 0.03, 1.59, -0.24, 0.24
44.5632, 1.00, -0.01, 0.02, 1.52, -0.12, 0.37
44.5666, 1.01, -0.02, 0.01, 1.52, -0.24, 0.37
44.5699, 0.99, -0.01, 0.02, 1.52, -0.24, 0.37
44.5732, 0.99, -0.01, 0.03, 1.46, -0.30, 0.37
44.5766, 0.99, -0.02, 0.02, 1.52, -0.24, 0.30
44.5799, 0.99, -0.02, 0.02, 1.59, -0.24, 0.30
44.5832, 1.00, -0.02, 0.01, 1.40, -0.18, 0.30
44.5866, 1.00, -0.01, 0.02, 1.46, -0.30, 0.24
44.5899, 0.99, -0.02, 0.02, 1.46, -0.24, 0.24
44.5932, 0.99, -0.01, 0.03, 1.52, -0.24, 0.37
44.5966, 1.00, -0.02, 0.02, 1.46, -0.37, 0.43
44.5999, 0.99, -0.01, 0.02, 1.40, -0.43, 0.37
44.6032, 0.99, -0.01, 0.01, 1.52, -0.43, 0.30
44.6066, 1.00, -0.02, 0.01, 1.59, -0.12, 0.24
44.6099, 1.00, -0.01, 0.03, 1.40, -0.12, 0.37
44.6132, 0.99, -0.02, 0.01, 1.40, -0.24, 0.30
44.6166, 1.00, -0.03, 0.02, 1.46, -0.37, 0.30
44.6199, 0.99, -0.01, 0.02, 1.59, -0.37, 0.24
44.6232, 0.99, -0.01, 0.02, 1.59, -0.24, 0.37
44.6266, 1.00, -0.02, 0.02, 1.52, -0.18, 0.37
44.6299, 1.00, -0.02, 0.02, 1.65, -0.30, 0.30
44.6332, 1.00, -0.02, 0.01, 1.65, -0.37, 0.24
44.6366, 0.99, -0.02, 0.02, 1.65, -0.24, 0.18
44.6399, 0.99, -0.01, 0.02, 1.59, -0.24, 0.30
44.6432, 0.99, -0.02, 0.02, 1.34, -0.24, 0.30
44.6466, 1.00, -0.01, 0.03, 1.46, -0.24, 0.24
44.6499, 0.99, -0.02, 0.02, 1.59, -0.37, 0.30
44.6532, 0.99, -0.01, 0.03, 1.52, -0.43, 0.37
