t, aX, aY, aZ, gX, gY, gZ
159.6372, 0.24, 0.11, 1.18, 47.68, -34.45, 45.12
159.6405, 1.03, -0.46, 1.24, 45.98, -41.52, 50.12
159.6439, 1.13, -0.22, 0.88, 49.39, -40.06, 48.17
159.6472, 1.38, -0.30, 1.19, 50.24, -37.74, 43.23
159.6505, 0.64, -0.21, 0.50, 47.93, -37.38, 37.93
159.6539, 0.71, -0.01, 0.58, 44.94, -32.68, 35.37
159.6572, 0.94, 0.22, 0.91, 44.27, -25.85, 35.24
159.6605, 0.59, 0.15, 0.92, 40.98, -23.17, 29.27
159.6639, 0.93, 0.28, 0.47, 33.96, -19.45, 24.21
159.6672, 1.04, 0.10, 0.50, 26.59, -12.68, 20.61
159.6705, 0.80, 0.11, 0.46, 22.62, -2.38, 21.34
159.6739, 0.78, 0.16, 0.74, 18.35, 6.22, 20.00
159.6772, 1.09, 0.31, 0.40, 13.05, 11.83, 15.37
159.6805, 0.68, 0.23, 0.62, 9.15, 17.38, 11.16
159.6839, 0.83, 0.39, 0.86, 5.12, 26.59, 13.48
159.6872, 0.65, 0.08, 0.83, 2.50, 31.52, 14.02
159.6905, 0.60, 0.18, 0.83, 0.30, 35.24, 13.90
159.6939, 0.85, 0.21, 0.92, -0.61, 39.82, 14.09
159.6972, 0.87, 0.11, 0.82, -1.40, 42.50, 13.17
159.7005, 0.66, 0.15, 0.76, -13.29, 12.32, -21.04
159.7039, 0.68, 0.13, 0.78, -12.32, 12.26, -21.65
159.7072, 0.69, 0.13, 0.70, -11.28, 12.38, -22.01
159.7105, 0.73, 0.25, 0.76, -10.67, 12.74, -22.32
159.7139, 0.69, 0.13, 0.63, -10.67, 12.68, -22.20
159.7172, 0.65, 0.27, 0.91, -10.67, 13.23, -22.01
159.7206, 0.65, 0.27, 0.81, -10.55, 13.72, -21.40
159.7239, 0.69, 0.18, 0.75, -11.16, 11.95, -20.18
159.7272, 0.66, 0.17, 0.78, -11.40, 11.22, -19.09
159.7305, 0.79, 0.21, 0.73, -11.40, 11.40, -18.54
159.7339, 0.70, 0.09, 0.75, -11.71, 10.55, -18.35
159.7372, 0.63, 0.16, 0.75, -12.01, 10.43, -18.90
159.7405, 0.41, 0.26, 0.80, -11.77, 10.24, -19.63
159.7439, -0.15, -0.26, 1.13, -10.24, 10.06, -17.87
159.7472, 0.08, 0.38, 0.60, -8.17, 12.32, -17.13
159.7505, 0.64, 0.36, 0.93, -9.76, 7.74, -17.38
159.7539, 0.76, 0.16, 0.70, -12.62, 7.44, -13.17
159.7572, 0.67, 0.10, 0.77, -14.70, 6.52, -11.34
159.7605, 0.61, 0.14, 0.82, -14.63, 7.32, -11.16
159.7639, 0.71, 0.14, 0.70, -13.35, 7.87, -11.22
159.7672, 0.58, 0.17, 0.72, -11.65, 8.11, -10.85
159.7706, 0.59, 0.18, 0.79, -11.10, 7.99, -10.67
159.7739, 0.70, 0.06, 0.77, -11.77, 6.40, -9.88
159.7772, 0.58, 0.04, 0.84, -11.40, 4.94, -9.70
159.7805, 0.54, 0.10, 0.83, -8.72, 7.20, -11.28
159.7839, 0.55, 0.12, 0.76, -7.20, 5.79, -12.01
159.7872, 0.58, -0.01, 0.82, -7.93, 0.79, -12.68
159.7905, 0.69, -0.01, 0.83, -5.73, -1.77, -11.95
159.7939, 0.64, 0.02, 0.85, -2.80, -6.46, -13.72
159.7972, 0.70, 0.07, 0.96, -0.12, -10.06, -16.52
159.8006, 0.53, 0.27, 0.89, 4.21, -12.99, -17.68
159.8039, 0.62, 0.17, 0.78, 6.71, -17.74, -16.59
159.8072, 0.54, 0.17, 0.75, 6.34, -22.56, -15.98
159.8105, 0.63, 0.23, 0.72, 7.32, -23.11, -14.88
159.8139, 0.62, 0.21, 0.67, 6.65, -24.09, -13.11
159.8172, 0.65, 0.15, 0.68, 4.63, -25.06, -11.77
159.8206, 0.62, 0.20, 0.63, 3.84, -23.90, -10.37
159.8239, 0.64, 0.19, 0.65, 2.07, -22.80, -9.45
159.8272, 0.64, 0.18, 0.68, -0.18, -21.46, -8.54
159.8306, 0.65, 0.07, 0.72, -1.10, -19.45, -7.20
159.8339, 0.63, 0.22, 0.77, -1.34, -17.26, -6.83
159.8372, 0.66, 0.19, 0.65, -2.26, -15.98, -7.20
159.8405, 0.67, 0.20, 0.72, -4.21, -14.63, -7.01
159.8439, 0.60, 0.22, 0.73, -5.98, -13.96, -6.77
159.8472, 0.78, 0.13, 0.71, -7.56, -13.35, -6.71
159.8506, 0.63, 0.27, 0.67, -8.05, -11.16, -6.59
159.8539, 0.70, 0.19, 0.80, -8.96, -10.06, -6.40
159.8572, 0.73, 0.02, 0.84, -9.02, -7.38, -6.77
159.8605, 0.79, 0.13, 0.81, -9.94, -5.91, -9.21
159.8639, 0.76, 0.25, 0.64, -10.37, -4.21, -12.01
159.8672, 0.72, 0.06, 0.80, -11.46, -3.11, -14.39
159.8706, 0.89, 0.21, 0.85, -11.16, -0.18, -16.04
159.8739, 0.66, 0.15, 0.85, -10.67, 0.98, -18.29
159.8772, 0.60, 0.11, 0.73, -10.12, 2.56, -20.37
159.8806, 0.72, 0.25, 0.80, -11.04, 2.26, -22.26
159.8839, 0.73, 0.10, 0.95, -10.55, 3.23, -22.50
159.8872, 0.62, 0.14, 0.86, -6.71, 4.39, -21.95
159.8905, 0.67, 0.21, 0.72, -4.70, 1.83, -23.17
159.8939, 0.64, 0.10, 0.84, -3.66, -0.06, -23.41
159.8972, 0.58, 0.10, 0.82, -0.98, -0.79, -23.35
159.9006, 0.51, 0.13, 0.90, 1.65, -3.72, -24.27
159.9039, 0.54, 0.10, 0.73, 2.74, -6.89, -23.84
159.9072, 0.57, 0.10, 0.77, 3.84, -9.15, -22.50
159.9106, 0.59, 0.13, 0.75, 5.24, -11.65, -20.91
159.9139, 0.62, 0.16, 0.54, 5.73, -13.54, -19.27
159.9172, 0.58, 0.18, 0.65, 5.55, -14.88, -18.23
159.9206, 0.57, 0.15, 0.67, 5.43, -14.39, -16.89
159.9239, 0.65, 0.12, 0.62, 4.88, -13.60, -15.85
159.9272, 0.69, 0.09, 0.62, 3.48, -12.44, -15.79
159.9306, 0.53, 0.31, 0.57, 2.01, -11.34, -16.71
159.9339, 0.61, 0.08, 0.66, -1.89, -11.46, -18.11
159.9372, 0.55, 0.11, 0.70, -3.11, -8.05, -16.46
159.9406, 0.63, 0.09, 0.68, -2.62, -5.55, -14.88
159.9439, 0.66, 0.12, 0.69, -2.62, -3.78, -14.02
159.9472, 0.73, 0.13, 0.77, -3.23, -2.80, -13.17
159.9506, 0.87, 0.10, 0.61, -4.27, -2.56, -14.63
159.9539, 0.89, 0.19, 0.54, -6.95, -2.07, -18.41
159.9572, 0.90, 0.01, 0.84, -10.30, 0.37, -21.28
159.9606, 1.03, 0.30, 0.77, -10.61, 3.48, -23.60
159.9639, 0.54, 0.25, 0.54, -11.89, -1.34, -28.66
159.9672, 0.48, -0.04, 0.92, -13.90, -1.71, -29.27
159.9706, 0.75, 0.14, 0.80, -10.43, 5.43, -28.41
159.9739, 0.69, 0.13, 0.86, -8.35, 5.73, -31.10
159.9772, 0.52, 0.27, 0.75, -8.72, 4.15, -31.52
159.9806, 0.61, 0.16, 0.83, -8.41, 3.54, -30.06
159.9839, 0.61, -0.03, 1.14, -6.52, 4.70, -27.20
159.9872, 0.52, 0.18, 0.99, 0.30, 7.13, -25.06
159.9906, 0.70, 0.15, 1.12, 5.73, 5.06, -25.06
159.9939, 0.72, 0.25, 1.02, 11.71, 2.38, -25.49
159.9972, 0.84, 0.24, 0.72, 19.70, -1.89, -29.15
160.0006, 0.61, 0.26, 0.74, 27.07, -7.38, -35.91
160.0039, 0.71, 0.25, 0.75, 29.63, -9.88, -41.10
160.0072, 0.46, 0.32, 0.74, 29.82, -10.00, -42.32
160.0106, 0.25, 0.17, 0.60, 27.93, -7.93, -42.26
160.0139, 0.42, 0.23, 0.63, 20.91, -5.24, -33.90
160.0172, 0.60, 0.18, 0.75, 15.37, -3.54, -24.76
160.0206, 0.58, 0.20, 0.70, 11.77, -3.29, -18.23
160.0239, 0.60, 0.22, 0.69, 10.91, -3.11, -14.33
160.0272, 0.59, 0.25, 0.70, 10.37, -2.80, -11.10
160.0306, 0.57, 0.26, 0.69, 8.90, -2.26, -7.93
160.0339, 0.59, 0.24, 0.68, 7.01, -1.83, -5.06
160.0372, 0.60, 0.24, 0.68, 5.67, -1.59, -2.20
160.0406, 0.58, 0.22, 0.70, 4.76, -1.59, 0.18
160.0439, 0.61, 0.21, 0.76, 4.15, -1.52, 2.50
160.0472, 0.65, 0.21, 0.74, 3.90, -1.77, 4.45
160.0506, 0.66, 0.20, 0.75, 3.66, -2.38, 5.85
160.0539, 0.70, 0.20, 0.75, 3.60, -2.74, 6.65
160.0572, 0.69, 0.21, 0.75, 3.60, -2.56, 6.40
160.0606, 0.68, 0.20, 0.77, 3.41, -2.26, 5.73
160.0639, 0.71, 0.20, 0.77, 3.35, -2.01, 4.70
160.0672, 0.74, 0.18, 0.76, 3.29, -1.40, 3.17
160.0706, 0.76, 0.19, 0.77, 3.35, -0.24, 1.28
160.0739, 0.74, 0.18, 0.77, 3.29, 0.91, -1.16
160.0772, 0.73, 0.21, 0.74, 3.11, 2.07, -3.84
160.0806, 0.71, 0.22, 0.73, 2.68, 3.17, -6.10
160.0839, 0.68, 0.21, 0.74, 1.89, 4.02, -7.56
160.0872, 0.67, 0.23, 0.72, 0.85, 4.82, -8.54
160.0906, 0.63, 0.23, 0.72, -0.30, 5.43, -8.84
160.0939, 0.62, 0.24, 0.72, -1.34, 5.91, -8.72
160.0972, 0.60, 0.22, 0.72, -2.44, 5.98, -8.11
160.1006, 0.58, 0.26, 0.72, -3.35, 5.91, -6.65
160.1039, 0.56, 0.23, 0.75, -4.21, 5.67, -4.63
160.1072, 0.60, 0.19, 0.74, -4.88, 5.43, -2.44
160.1106, 0.62, 0.19, 0.73, -5.73, 5.43, -0.43
160.1139, 0.63, 0.17, 0.74, -6.10, 5.61, 0.61
160.1172, 0.66, 0.18, 0.74, -6.16, 6.10, 0.73
160.1206, 0.66, 0.18, 0.75, -6.22, 6.59, 0.18
160.1239, 0.65, 0.19, 0.78, -6.40, 6.83, -0.67
160.1272, 0.66, 0.22, 0.77, -6.40, 7.01, -1.16
160.1306, 0.66, 0.21, 0.76, -6.28, 7.13, -1.71
160.1339, 0.65, 0.21, 0.74, -6.22, 7.38, -2.44
160.1372, 0.66, 0.19, 0.79, -6.04, 7.56, -2.80
160.1406, 0.65, 0.20, 0.77, -5.73, 7.56, -3.35
160.1439, 0.61, 0.16, 0.81, -4.76, 7.44, -3.90
160.1472, 0.65, 0.19, 0.75, -3.48, 6.89, -4.39
160.1506, 0.69, 0.19, 0.77, -2.44, 6.46, -4.70
160.1539, 0.74, 0.21, 0.92, -0.91, 5.91, -5.43
160.1572, 0.81, 0.20, 0.72, 2.68, 4.51, -7.93
160.1606, 0.67, 0.25, 0.79, 9.51, 2.50, -13.17
160.1639, 0.54, 0.16, 0.69, 10.67, 2.13, -16.34
160.1672, 0.55, 0.30, 0.81, 9.51, 0.49, -17.99
160.1706, 0.58, 0.02, 0.80, 8.54, -1.16, -16.34
160.1739, 0.41, 0.08, 0.73, 8.05, -3.11, -14.15
160.1772, 0.43, 0.19, 0.70, 7.87, -5.06, -10.67
160.1806, 0.61, 0.21, 0.74, 7.26, -6.83, -6.77
160.1839, 0.55, 0.22, 0.77, 6.71, -8.23, -3.78
160.1872, 0.63, 0.15, 0.74, 7.07, -8.48, -1.71
160.1906, 0.67, 0.21, 0.70, 6.46, -8.72, 0.61
160.1939, 0.65, 0.27, 0.66, 5.79, -9.57, 2.13
160.1972, 0.62, 0.14, 0.69, 5.49, -9.33, 3.35
160.2006, 0.57, 0.17, 0.75, 5.06, -9.15, 4.09
160.2039, 0.52, 0.23, 0.80, 5.12, -9.45, 3.78
160.2072, 0.54, 0.05, 0.73, 5.49, -9.51, 4.09
160.2106, 0.46, 0.30, 0.81, 5.91, -10.00, 4.82
160.2139, 0.58, 0.19, 0.77, 6.10, -10.06, 6.40
160.2172, 0.67, 0.10, 0.75, 5.79, -10.18, 8.05
160.2206, 0.74, 0.17, 0.80, 4.94, -10.06, 8.72
160.2239, 0.84, 0.23, 0.71, 3.84, -9.02, 8.78
160.2272, 0.65, 0.23, 0.73, 3.41, -7.50, 8.05
160.2306, 0.68, 0.17, 0.72, 2.56, -5.55, 7.01
160.2339, 0.82, 0.22, 0.64, 1.40, -3.35, 6.52
160.2372, 0.72, 0.18, 0.73, -0.18, -1.71, 6.46
160.2406, 0.70, 0.23, 0.68, -1.46, -0.85, 5.61
160.2439, 0.74, 0.30, 0.78, -1.16, 0.43, 5.30
160.2472, 0.64, 0.22, 0.88, -0.73, 1.10, 5.30
160.2506, 0.62, 0.29, 0.75, -0.61, 1.16, 5.30
160.2539, 0.80, 0.27, 0.85, -0.06, 1.22, 5.24
160.2572, 0.59, 0.29, 0.88, 0.49, 0.91, 4.88
160.2606, 0.71, 0.15, 0.84, 1.16, 0.73, 4.70
160.2639, 0.73, 0.19, 0.86, 2.44, -0.12, 3.84
160.2672, 0.70, 0.24, 0.91, 4.33, -1.40, 2.93
160.2706, 0.74, 0.22, 0.86, 6.10, -3.17, 1.77
160.2739, 0.74, 0.22, 0.91, 8.23, -5.24, 0.12
160.2772, 0.77, 0.19, 0.98, 11.04, -7.44, -2.32
160.2806, 0.84, 0.24, 0.71, 16.10, -10.49, -6.28
160.2839, 0.78, 0.35, 0.70, 20.79, -12.07, -9.82
160.2872, 0.72, 0.32, 0.65, 21.10, -12.13, -11.46
160.2906, 0.65, 0.19, 0.74, 18.84, -12.50, -12.74
160.2939, 0.68, 0.21, 0.64, 15.37, -11.71, -13.72
160.2972, 0.61, 0.19, 0.63, 12.26, -10.30, -14.27
160.3006, 0.55, 0.12, 0.56, 9.27, -9.21, -14.33
160.3039, 0.60, 0.11, 0.61, 6.65, -6.71, -13.96
160.3073, 0.50, 0.11, 0.61, 4.82, -3.29, -13.60
160.3106, 0.51, 0.14, 0.57, 3.11, 0.00, -13.23
160.3139, 0.50, 0.13, 0.63, 1.28, 2.87, -11.22
160.3172, 0.51, 0.12, 0.65, -0.49, 4.21, -9.15
160.3206, 0.48, 0.13, 0.67, -0.85, 5.37, -6.89
160.3239, 0.51, 0.12, 0.70, -0.79, 5.91, -4.51
160.3273, 0.63, 0.07, 0.71, -0.98, 5.73, -2.56
160.3306, 0.54, 0.07, 0.74, -0.61, 5.06, -1.71
160.3339, 0.55, 0.09, 0.78, 0.61, 3.78, -1.59
160.3372, 0.60, 0.13, 0.71, 2.26, 2.07, -1.71
160.3406, 0.51, 0.07, 0.79, 3.84, 0.55, -2.01
160.3439, 0.59, 0.10, 0.73, 5.12, -1.28, -2.32
160.3472, 0.56, 0.14, 0.82, 6.46, -3.60, -2.56
160.3506, 0.62, 0.11, 0.81, 8.23, -5.73, -2.32
160.3539, 0.53, 0.21, 0.79, 9.88, -7.13, -1.40
160.3573, 0.57, 0.22, 0.76, 10.91, -8.66, 0.00
160.3606, 0.57, 0.22, 0.73, 10.79, -9.88, 1.59
160.3639, 0.61, 0.23, 0.65, 9.88, -10.67, 3.35
160.3672, 0.60, 0.26, 0.67, 8.72, -10.73, 5.30
160.3706, 0.60, 0.26, 0.66, 7.01, -10.37, 7.26
160.3739, 0.63, 0.20, 0.61, 5.00, -9.21, 9.21
160.3772, 0.63, 0.28, 0.61, 2.07, -7.74, 10.73
160.3806, 0.60, 0.22, 0.62, -0.79, -6.40, 12.62
160.3839, 0.59, 0.24, 0.62, -3.60, -5.00, 14.94
160.3873, 0.63, 0.22, 0.61, -6.52, -3.84, 17.01
160.3906, 0.64, 0.22, 0.63, -9.09, -2.62, 19.02
160.3939, 0.64, 0.20, 0.65, -11.52, -1.28, 20.49
160.3972, 0.69, 0.15, 0.66, -13.48, -0.18, 21.34
160.4006, 0.72, 0.14, 0.66, -14.88, 1.22, 21.28
160.4039, 0.75, 0.12, 0.69, -15.85, 2.80, 19.88
160.4073, 0.75, 0.12, 0.69, -16.40, 4.45, 17.44
160.4106, 0.73, 0.13, 0.72, -16.52, 6.04, 14.51
160.4139, 0.74, 0.14, 0.73, -16.71, 7.44, 11.40
160.4173, 0.73, 0.15, 0.74, -16.59, 8.11, 8.60
160.4206, 0.70, 0.15, 0.76, -16.04, 8.54, 5.98
160.4239, 0.74, 0.15, 0.77, -15.79, 9.02, 3.05
160.4273, 0.73, 0.19, 0.80, -15.43, 9.27, 0.49
160.4306, 0.75, 0.17, 0.82, -15.18, 10.18, -1.28
160.4339, 0.75, 0.20, 0.80, -14.70, 10.91, -3.60
160.4373, 0.64, 0.11, 0.87, -13.96, 11.28, -5.79
160.4406, 0.62, 0.20, 0.86, -11.71, 12.38, -6.83
160.4439, 0.69, 0.21, 0.90, -9.45, 14.02, -7.99
160.4473, 0.61, 0.22, 0.87, -8.90, 12.50, -9.33
160.4506, 0.61, 0.21, 0.83, -7.93, 10.43, -10.37
160.4539, 0.08, 0.26, 0.91, -6.83, 9.02, -9.33
160.4573, 0.57, 0.19, 0.70, -7.32, 7.20, -6.95
160.4606, 0.56, 0.21, 0.72, -8.11, 4.82, -4.88
160.4639, 0.56, 0.18, 0.69, -8.35, 4.21, -1.89
160.4673, 0.54, 0.22, 0.68, -8.41, 4.51, 1.40
160.4706, 0.49, 0.22, 0.65, -9.27, 4.63, 4.39
160.4739, 0.55, 0.22, 0.68, -10.91, 4.27, 8.11
160.4772, 0.54, 0.20, 0.65, -12.62, 4.27, 12.20
160.4806, 0.50, 0.20, 0.77, -13.29, 5.49, 15.91
160.4839, 0.55, 0.21, 0.69, -13.35, 6.46, 19.15
160.4873, 0.50, 0.29, 0.63, -13.90, 7.68, 21.65
160.4906, 0.56, 0.20, 0.72, -16.89, 8.66, 25.06
160.4939, 0.55, 0.22, 0.69, -18.05, 10.61, 29.88
160.4973, 0.48, 0.28, 0.73, -18.23, 12.01, 33.05
160.5006, 0.76, 0.04, 0.72, 28.66, -10.67, 27.07
160.5039, 0.65, 0.03, 0.59, 27.01, -5.85, 25.49
160.5073, 0.61, 0.03, 0.53, 24.94, -0.18, 24.39
160.5106, 0.74, -0.09, 0.62, 22.68, 2.68, 22.62
160.5139, 0.52, -0.01, 0.64, 20.67, 6.59, 22.80
160.5173, 0.64, 0.11, 0.65, 18.05, 11.16, 23.72
160.5206, 0.69, 0.13, 0.61, 16.22, 13.35, 22.50
160.5239, 0.55, -0.04, 0.71, 14.94, 15.06, 21.65
160.5273, 0.80, 0.19, 0.82, 14.09, 16.52, 20.06
160.5306, 0.60, 0.11, 0.77, 13.35, 17.26, 17.13
160.5339, 0.57, 0.21, 0.82, 13.41, 17.13, 17.07
160.5373, 0.66, 0.07, 0.86, 12.74, 17.32, 18.60
160.5406, 0.65, 0.06, 0.83, 12.32, 16.52, 20.18
160.5439, 0.78, 0.05, 0.82, 12.74, 14.82, 19.51
160.5473, 0.81, 0.09, 0.85, 13.54, 14.09, 17.93
160.5506, 0.78, 0.14, 0.88, 14.39, 14.45, 14.76
160.5539, 0.72, 0.13, 0.88, 15.24, 14.88, 11.52
160.5573, 0.78, 0.16, 0.82, 16.04, 15.18, 9.15
160.5606, 0.81, 0.22, 0.80, 16.59, 15.00, 7.20
160.5639, 0.74, 0.22, 0.83, 16.89, 16.04, 5.55
160.5673, 0.79, 0.25, 0.82, 17.32, 16.77, 4.94
160.5706, 0.77, 0.19, 0.80, 17.56, 17.26, 5.43
160.5739, 0.76, 0.18, 0.78, 17.38, 17.62, 5.98
160.5773, 0.78, 0.15, 0.73, 17.20, 18.96, 5.85
160.5806, 0.81, 0.16, 0.74, 16.77, 21.22, 5.06
160.5839, 0.78, 0.15, 0.71, 16.34, 23.48, 3.60
160.5873, 0.77, 0.15, 0.69, 15.43, 26.04, 1.77
160.5906, 0.71, 0.17, 0.66, 13.90, 28.54, 0.18
160.5939, 0.81, 0.19, 0.57, 11.83, 31.04, -1.10
160.5973, 0.70, 0.15, 0.66, 9.70, 32.56, -2.32
160.6006, 0.68, 0.09, 0.61, 7.01, 33.17, -3.17
160.6039, 0.62, 0.14, 0.61, 2.26, 31.16, -4.70
160.6073, 0.65, 0.07, 0.67, -1.46, 30.98, -5.18
160.6106, 0.64, 0.03, 0.65, -2.50, 33.11, -5.06
160.6139, 0.64, 0.04, 0.67, -3.29, 34.70, -5.85
160.6173, 0.65, 0.05, 0.65, -4.33, 36.28, -6.46
160.6206, 0.64, 0.06, 0.66, -5.30, 37.87, -7.20
160.6239, 0.65, 0.11, 0.65, -6.22, 39.88, -7.99
160.6273, 0.85, 0.06, 0.54, -7.20, 42.68, -8.54
160.6306, 0.79, 0.09, 0.65, -8.48, 44.02, -9.09
160.6339, 0.72, 0.10, 0.70, -9.94, 46.71, -9.51
160.6373, 0.67, 0.12, 0.76, -10.73, 48.35, -10.00
160.6406, 0.61, 0.14, 0.86, -11.22, 49.51, -10.91
160.6439, 0.60, 0.11, 0.70, -10.91, 49.57, -10.98
160.6473, 0.71, 0.22, 0.65, -9.88, 48.60, -9.27
160.6506, 0.53, 0.18, 0.78, -12.44, 47.50, -7.87
160.6539, -0.07, 0.19, 0.75, -15.30, 47.26, -7.80
160.6573, 0.53, 0.04, 0.86, -15.30, 41.40, -2.32
160.6606, 0.73, 0.08, 0.90, -14.70, 28.35, 5.12
160.6639, 0.69, 0.03, 1.02, -11.10, 24.15, 4.39
160.6673, 0.61, -0.15, 1.08, -6.22, 20.30, 3.90
160.6706, 0.46, 0.04, 1.01, -2.32, 15.06, 1.83
160.6739, 0.49, -0.11, 1.26, 0.91, 10.91, 1.34
160.6773, 0.43, -0.07, 1.07, 2.87, 5.91, 2.20
160.6806, 0.54, 0.17, 0.96, 4.21, 0.30, 3.41
160.6839, 0.33, 0.15, 0.81, 5.00, -3.66, 5.43
160.6873, 0.43, 0.08, 0.81, 5.37, -6.59, 7.99
160.6906, 0.49, -0.00, 1.01, 5.91, -9.09, 9.15
160.6939, 0.76, -0.11, 1.00, 6.04, -11.10, 11.10
160.6973, 0.82, -0.25, 0.77, 6.52, -13.17, 10.55
160.7006, 1.03, 0.31, 0.78, 8.96, -12.93, 7.50
160.7039, 0.74, 0.16, 0.73, 10.79, -11.04, 4.82
160.7073, 0.63, 0.16, 0.77, 10.37, -9.94, 1.52
160.7106, 0.73, 0.10, 0.56, 8.48, -7.13, -0.30
160.7139, 0.63, 0.06, 0.70, 5.79, -3.35, -0.49
160.7173, 0.67, 0.07, 0.71, 2.68, 0.18, -0.18
160.7206, 0.67, 0.17, 0.70, -0.12, 3.41, -0.12
160.7239, 0.68, 0.14, 0.69, -2.20, 6.22, -0.06
160.7273, 0.57, -0.01, 0.76, -3.96, 9.02, -0.37
160.7306, 0.63, 0.01, 0.72, -5.55, 11.28, -0.49
160.7339, 0.63, 0.04, 0.72, -6.89, 13.17, -0.73
160.7373, 0.64, 0.09, 0.74, -7.87, 14.76, -1.04
160.7406, 0.60, 0.08, 0.76, -8.84, 16.22, -1.28
160.7439, 0.57, 0.07, 0.79, -9.39, 17.13, -1.28
160.7473, 0.55, 0.06, 0.82, -10.06, 17.32, -1.28
160.7506, 0.55, 0.06, 0.81, -10.79, 16.95, -1.04
160.7539, 0.54, 0.07, 0.84, -11.10, 16.04, -0.73
160.7573, 0.54, 0.05, 0.83, -11.34, 14.88, 0.06
160.7606, 0.58, 0.03, 0.81, -11.16, 13.23, 0.55
160.7639, 0.50, 0.08, 0.92, -10.91, 11.59, 1.10
160.7673, 0.45, 0.09, 0.87, -10.91, 9.39, 1.65
160.7706, 0.54, 0.01, 0.91, -10.79, 7.07, 3.35
160.7739, 0.54, -0.02, 0.91, -9.51, 5.00, 5.67
160.7773, 0.54, 0.00, 0.94, -7.93, 2.44, 6.28
160.7806, 0.57, -0.03, 0.91, -6.34, 0.49, 6.34
160.7839, 0.61, -0.03, 0.89, -4.76, -0.91, 6.40
160.7873, 0.61, 0.02, 0.91, -3.35, -2.99, 6.22
160.7906, 0.64, 0.09, 0.84, -2.74, -5.61, 4.45
160.7939, 0.60, 0.01, 0.93, -2.26, -7.20, 4.09
160.7973, 0.61, 0.11, 0.78, -1.83, -8.54, 4.02
160.8006, 0.66, 0.08, 0.85, -2.07, -8.96, 4.39
160.8039, 0.66, 0.13, 0.77, -2.13, -9.27, 5.37
160.8073, 0.59, 0.14, 0.76, -2.80, -9.76, 4.82
160.8106, 0.69, 0.14, 0.76, -3.54, -8.05, 5.49
160.8139, 0.71, 0.02, 0.78, -4.02, -6.16, 6.71
160.8173, 0.67, 0.10, 0.73, -4.82, -5.37, 5.06
160.8206, 0.68, 0.08, 0.75, -5.49, -3.29, 3.96
160.8239, 0.67, 0.04, 0.78, -5.55, -0.85, 3.72
160.8273, 0.64, 0.07, 0.75, -5.73, -0.06, 1.95
160.8306, 0.62, 0.07, 0.74, -5.98, 1.52, 0.85
160.8340, 0.62, 0.07, 0.73, -6.04, 3.60, 0.98
160.8373, 0.64, 0.06, 0.70, -6.28, 5.55, 1.10
160.8406, 0.63, 0.06, 0.69, -6.71, 7.20, 0.61
160.8439, 0.61, 0.05, 0.70, -7.50, 8.96, 0.06
160.8473, 0.58, 0.07, 0.67, -8.23, 11.22, 0.06
160.8506, 0.56, 0.03, 0.69, -8.90, 14.09, 0.67
160.8539, 0.56, 0.05, 0.72, -9.76, 16.28, 1.71
160.8573, 0.57, 0.07, 0.75, -10.55, 18.11, 2.50
160.8606, 0.57, 0.06, 0.75, -11.46, 19.45, 3.54
160.8640, 0.59, 0.06, 0.75, -12.26, 20.00, 4.45
160.8673, 0.61, 0.06, 0.79, -12.80, 19.63, 4.76
160.8706, 0.62, 0.06, 0.81, -12.99, 19.57, 5.06
160.8739, 0.61, 0.04, 0.81, -12.99, 18.78, 4.76
160.8773, 0.61, 0.01, 0.80, -13.11, 17.50, 4.02
160.8806, 0.64, 0.03, 0.81, -13.35, 15.98, 2.80
160.8839, 0.62, 0.03, 0.82, -13.60, 14.39, 1.40
160.8873, 0.59, 0.01, 0.83, -13.84, 12.74, -0.06
160.8906, 0.57, 0.03, 0.85, -13.66, 11.71, -1.28
160.8940, 0.57, 0.09, 0.88, -14.21, 10.00, -2.38
160.8973, 0.54, 0.03, 0.87, -14.33, 7.99, -3.11
160.9006, 0.55, 0.00, 0.85, -13.78, 6.52, -2.99
160.9039, 0.53, 0.04, 0.88, -12.93, 5.00, -2.74
160.9073, 0.57, 0.02, 0.87, -12.20, 2.01, -2.20
160.9106, 0.60, 0.03, 0.84, -11.40, 0.30, -1.46
160.9140, 0.63, 0.03, 0.80, -10.85, -0.18, -1.04
160.9173, 0.61, 0.03, 0.81, -10.24, 0.73, -1.83
160.9206, 0.58, 0.02, 0.92, -10.43, 2.07, -2.99
160.9240, 0.62, 0.09, 0.77, -8.54, 3.41, -3.48
160.9273, 0.56, 0.02, 0.85, -9.09, 4.63, -3.72
160.9306, 0.64, 0.04, 0.80, -11.10, 4.21, -4.15
160.9340, 0.66, -0.06, 0.81, -11.34, 5.37, -4.39
160.9373, 0.68, -0.07, 0.86, -10.18, 7.99, -4.94
160.9406, 0.51, -0.02, 1.01, -9.21, 9.09, -6.22
160.9440, 0.51, 0.03, 0.87, -9.70, 9.02, -6.95
160.9473, 0.55, 0.02, 0.91, -10.12, 7.87, -7.26
160.9506, 0.53, 0.06, 0.94, -9.57, 6.16, -7.01
160.9539, 0.57, -0.02, 0.88, -7.80, 3.90, -6.83
160.9573, 0.68, -0.05, 0.84, -5.37, 2.62, -6.71
160.9606, 0.65, 0.02, 0.80, -3.41, 3.23, -7.44
160.9640, 0.61, 0.04, 0.75, -2.87, 3.60, -9.51
